,label,accuracy,confidence,response_time,contribution
0,n01440764,1,0.9935719966888428,0.1187999347511388,0.9935719966888428
1,n01484850,0,0.0,0.18398784869996035,0.7231268882751465
2,n01491361,1,0.9501370787620544,0.10813657264535949,0.9501370787620544
3,n01440764,1,0.9999860525131226,0.1959999652097364,0.9999860525131226
4,n01491361,0,0.0,0.18560166236186168,0.9072628617286682
5,n01494475,1,0.5839188694953918,0.1871826238110225,0.5839188694953918
6,n01494475,0,0.0,0.2014377927229832,0.0
7,n01484850,0,0.0,0.20154422295057664,0.0
8,n01484850,1,0.3219081461429596,0.2032632381958988,0.3219081461429596
9,n01443537,1,0.9992061257362366,0.20337852349560626,0.9992061257362366
10,n01491361,1,0.9821036458015442,0.20449881553879487,0.9821036458015442
11,n01491361,1,0.9882253408432007,0.19697298190887072,0.9882253408432007
12,n01440764,1,0.9954458475112915,0.1119343509716965,0.9954458475112915
13,n01491361,0,0.0,0.1155482860555627,0.0
14,n01440764,0,0.0,0.20365882026360155,0.0
15,n01494475,1,0.8612130880355835,0.1948461947829786,0.8612130880355835
16,n01440764,1,0.9999716281890869,0.19071291332027304,0.9999716281890869
17,n01440764,1,0.9972307085990906,0.12312888774603462,0.9972307085990906
18,n01494475,1,0.981921911239624,0.11991565497123027,0.981921911239624
19,n01443537,1,0.9949620962142944,0.1950469482628655,0.9949620962142944
20,n01443537,1,0.9998751878738403,0.2069401090572507,0.9998751878738403
21,n01491361,1,0.998026430606842,0.19782777865756215,0.998026430606842
22,n01494475,0,0.0,0.2076503466447127,0.0
23,n01443537,1,0.9999998807907104,0.18705287870350581,0.9999998807907104
24,n01440764,0,0.0,0.11262593433634924,0.0
25,n01440764,1,0.6341068744659424,0.1891601836372988,0.6341068744659424
26,n01491361,1,0.9951151609420776,0.20254291978368946,0.9951151609420776
27,n01494475,0,0.0,0.19574279779518733,0.9264650940895081
28,n01443537,0,0.0,0.17758276881836066,0.829537034034729
29,n01443537,1,0.9995136260986328,0.19263998287645745,0.9995136260986328
30,n01494475,1,0.9734368920326233,0.20543655395845273,0.9734368920326233
31,n01440764,1,0.999970555305481,0.19419494664396428,0.999970555305481
32,n01491361,0,0.0,0.18194759169140706,0.0
33,n01440764,0,0.0,0.11419389708863502,0.0
34,n01440764,1,0.35112425684928894,0.1966940446138225,0.35112425684928894
35,n01443537,1,0.9998534917831421,0.19061215498752365,0.9998534917831421
36,n01491361,1,0.9788637757301331,0.11428489983971557,0.9788637757301331
37,n01494475,1,0.41144153475761414,0.20148462487145827,0.41144153475761414
38,n01491361,0,0.0,0.1964252172836196,0.8639153838157654
39,n01494475,1,0.9994083642959595,0.19635078533500788,0.9994083642959595
40,n01494475,1,0.9984555244445801,0.1164510664458428,0.9984555244445801
41,n01491361,1,0.9238993525505066,0.20850852860767996,0.9238993525505066
42,n01494475,1,0.9897924661636353,0.197445829316671,0.9897924661636353
43,n01494475,1,0.9999755620956421,0.11592641957895633,0.9999755620956421
44,n01440764,1,0.9516971707344055,0.20159792262238307,0.9516971707344055
45,n01491361,0,0.0,0.19256254412135568,0.0
46,n01484850,1,0.381974995136261,0.18689663915050064,0.0
47,n01491361,0,0.0,0.2044118111462981,0.7398169040679932
48,n01494475,1,0.9892547130584717,0.20332166490805406,0.9892547130584717
49,n01484850,0,0.0,0.18282523730769845,0.9616002440452576
50,n01484850,1,0.7794036269187927,0.11561966065799995,0.7794036269187927
51,n01484850,1,0.8700055480003357,0.18750282243551825,0.8700055480003357
52,n01443537,1,0.9999998807907104,0.20302026104349172,0.9999998807907104
53,n01491361,1,0.9963111281394958,0.17503096566269946,0.9963111281394958
54,n01484850,1,0.9995949864387512,0.20867187438201382,0.9995949864387512
55,n01443537,1,0.9999983310699463,0.16651735813328528,0.9999983310699463
56,n01443537,1,0.7745137214660645,0.18871592480353472,0.0
57,n01440764,0,0.0,0.11624586485741133,0.0
58,n01484850,1,0.46664440631866455,0.10569665013617367,0.502778947353363
59,n01440764,1,0.9999768733978271,0.19195898374874737,0.9999768733978271
60,n01484850,1,0.9733210206031799,0.11365571533542353,0.9733210206031799
61,n01494475,1,0.9999942779541016,0.1987725799498151,0.9999942779541016
62,n01494475,1,0.9914743900299072,0.11078033925215666,0.9914743900299072
63,n01491361,1,0.8156586289405823,0.193460105067446,0.8156586289405823
64,n01494475,1,0.9998830556869507,0.19832334886435524,0.9998830556869507
65,n01443537,1,0.9999982118606567,0.20729403960850293,0.9999982118606567
66,n01484850,1,0.9218204021453857,0.19093395881401526,0.9218204021453857
67,n01443537,1,0.8059794306755066,0.20271099765450654,0.8059794306755066
68,n01443537,0,0.0,0.20478934468718757,0.0
69,n01494475,1,0.9620947241783142,0.2039794226703443,0.9620947241783142
70,n01443537,1,0.9999805688858032,0.18665112707343837,0.9999805688858032
71,n01484850,1,0.9969220757484436,0.18368108084924561,0.9969220757484436
72,n01484850,0,0.0,0.1226067700191332,0.0
73,n01484850,1,0.9997528195381165,0.19272905660636008,0.9997528195381165
74,n01440764,1,0.9955937266349792,0.11937421098976865,0.9955937266349792
75,n01440764,0,0.0,0.12033922433898951,0.0
76,n01494475,0,0.0,0.20597701519286568,0.0
77,n01440764,1,0.7960737943649292,0.18650552331426765,0.7960737943649292
78,n01440764,0,0.0,0.1136715621820549,0.8476660847663879
79,n01491361,1,0.9926940202713013,0.1923207539520764,0.9926940202713013
80,n01484850,1,0.9962329268455505,0.11210363714991815,0.9962329268455505
81,n01491361,1,0.580319344997406,0.19274944699640986,0.580319344997406
82,n01440764,1,0.9999768733978271,0.1970404674332375,0.9999768733978271
83,n01494475,1,0.9987898468971252,0.19504866005387086,0.9987898468971252
84,n01440764,1,0.6341068744659424,0.12863487869449114,0.6341068744659424
85,n01440764,1,0.9987804293632507,0.20419700065745183,0.9987804293632507
86,n01491361,1,0.9998989105224609,0.1957245378457447,0.9998989105224609
87,n01494475,1,0.999950647354126,0.2128648546778282,0.999950647354126
88,n01494475,1,0.9983181953430176,0.19014834959296933,0.9983181953430176
89,n01484850,1,0.7271602153778076,0.11118571140197635,0.7271602153778076
90,n01440764,0,0.0,0.2090105559772837,0.8580327033996582
91,n01484850,0,0.0,0.20123311454443887,0.7641286253929138
92,n01491361,1,0.9999724626541138,0.19704991260666618,0.9999724626541138
93,n01491361,0,0.0,0.2551994866524842,0.999468982219696
94,n01491361,0,0.0,0.11921769189712324,0.3391643166542053
95,n01484850,1,0.8141002058982849,0.11679538316068194,0.8141002058982849
96,n01440764,0,0.0,0.18476701092705441,0.0
97,n01491361,1,0.5591203570365906,0.1957840769120333,0.5591203570365906
98,n01440764,1,0.8506811261177063,0.18931530596123244,0.8506811261177063
99,n01443537,0,0.0,0.19742290337116997,0.0
100,n01491361,1,0.9978267550468445,0.20369713552094487,0.9978267550468445
101,n01491361,0,0.0,0.19750011984824362,0.0
102,n01494475,0,0.0,0.1267667495797661,0.8620883822441101
103,n01494475,1,0.7151582837104797,0.18937068412277666,0.7151582837104797
104,n01443537,1,0.99983811378479,0.1057403941650022,0.99983811378479
105,n01484850,1,0.9999105930328369,0.20556988962470213,0.9999105930328369
106,n01443537,1,0.9999924898147583,0.18717621131854772,0.9999924898147583
107,n01484850,1,0.9641239047050476,0.19828991008744076,0.9641239047050476
108,n01494475,0,0.0,0.1993342415564855,0.0
109,n01443537,1,0.9999982118606567,0.11572607440133789,0.9999982118606567
110,n01440764,1,0.9999908208847046,0.20708288048385665,0.9999908208847046
111,n01440764,0,0.0,0.10968922773570072,0.9196182489395142
112,n01494475,1,0.9998763799667358,0.11779680518297517,0.9998763799667358
113,n01484850,1,0.9986492991447449,0.12869742645627524,0.9986492991447449
114,n01491361,1,0.9435904622077942,0.11321267262253785,0.9435904622077942
115,n01494475,1,0.9995187520980835,0.19716532128595432,0.9995187520980835
116,n01494475,1,0.9892547130584717,0.10434682958457624,0.9892547130584717
117,n01440764,1,0.9999964237213135,0.19178374510569518,0.9999964237213135
118,n01440764,1,0.9999998807907104,0.1985756501414211,0.9999998807907104
119,n01494475,1,0.9999738931655884,0.2093892610089096,0.9999738931655884
120,n01443537,1,0.9999911785125732,0.18063444669328182,0.9999911785125732
121,n01443537,1,0.9996896982192993,0.19047358563889294,0.9996896982192993
122,n01484850,0,0.0,0.1941134869503342,0.0
123,n01494475,1,0.9909369349479675,0.19275467381301561,0.9909369349479675
124,n01440764,0,0.0,0.19465047371061828,0.46853435039520264
125,n01440764,1,0.41699787974357605,0.19077371618494493,0.41699787974357605
126,n01494475,1,0.6815178990364075,0.20689833007099157,0.6815178990364075
127,n01491361,0,0.0,0.11920798767401074,0.7930437326431274
128,n01443537,1,0.957436740398407,0.19186332632640302,0.957436740398407
129,n01491361,0,0.0,0.20182172500476434,0.0
130,n01440764,1,0.9996845722198486,0.2135107553186176,0.9996845722198486
131,n01494475,1,0.7614284157752991,0.1143763585285884,0.7614284157752991
132,n01491361,0,0.0,0.1129028112091444,0.0
133,n01443537,0,0.0,0.11034134814604558,0.0
134,n01484850,0,0.0,0.11331015829878344,0.0
135,n01440764,1,0.9999871253967285,0.12213355739860059,0.9999871253967285
136,n01494475,1,0.9951791763305664,0.19682921737297393,0.9951791763305664
137,n01484850,0,0.0,0.1882445977071987,0.994611382484436
138,n01440764,1,0.792481005191803,0.17779467903855198,0.792481005191803
139,n01440764,1,0.9999343156814575,0.19268506884836722,0.9999343156814575
140,n01443537,0,0.0,0.11808082837483141,0.0
141,n01491361,0,0.0,0.19787987205843977,0.0
142,n01494475,0,0.0,0.19344612949398982,0.0
143,n01440764,1,0.9986593723297119,0.20560824626280846,0.9986593723297119
144,n01440764,1,0.9999967813491821,0.1294538085335117,0.9999967813491821
145,n01494475,1,0.9607890844345093,0.20503419866569464,0.9607890844345093
146,n01443537,1,0.9993378520011902,0.21000063681754302,0.9993378520011902
147,n01484850,1,0.3176089823246002,0.19614471838135306,0.3176089823246002
148,n01494475,1,0.9999488592147827,0.12414369026066625,0.9999488592147827
149,n01491361,0,0.0,0.20068843560023655,0.0
150,n01440764,1,0.9999970197677612,0.12608100148908377,0.9999970197677612
151,n01440764,1,0.9998869895935059,0.11339232137512063,0.9998869895935059
152,n01443537,0,0.0,0.12814163559837724,0.0
153,n01484850,0,0.0,0.20125037710869986,0.0
