,label,accuracy,confidence,response_time,contribution
0,n01440764,1,0.8496959408124288,2.048818186073725,0.9935719966888428
1,n01484850,0,0.0,2.1015792282567105,0.7231268882751465
2,n01491361,1,0.9589525858561198,2.060726475827645,0.9703770875930786
3,n01440764,1,0.9485078652699789,2.054631989158613,0.9999860525131226
4,n01491361,0,0.0,2.122182560593887,0.9072628617286682
5,n01494475,1,0.6607497533162435,2.1015817388293057,0.8748457431793213
6,n01494475,1,0.6289049685001373,2.0380466715856347,0.9371709823608398
7,n01484850,0,0.0,2.0887123798980194,0.7954304814338684
8,n01484850,1,0.6277165313561758,2.079075325997275,0.9337859153747559
9,n01443537,1,0.9556045532226562,2.0572818494267753,0.9992061257362366
10,n01491361,1,0.9389442801475525,2.0730256813645633,0.9821036458015442
11,n01491361,1,0.7826270858446757,2.037418231912101,0.9882253408432007
12,n01440764,1,0.9168981512387594,2.1114035009081644,0.9954458475112915
13,n01491361,1,0.6643484532833099,2.073299314732106,0.9469599723815918
14,n01440764,1,0.8436011075973511,2.0757010026324902,0.8436011075973511
15,n01494475,1,0.9189834594726562,2.0742213158286256,0.9784024357795715
16,n01440764,1,0.9124638835589091,2.0883981066173862,0.9999716281890869
17,n01440764,1,0.836833655834198,2.1365625976043594,0.9972307085990906
18,n01494475,1,0.8723361293474833,2.1019887852869443,0.981921911239624
19,n01443537,1,0.9455560247103373,2.0772712309796435,0.9949620962142944
20,n01443537,1,0.9562010765075684,2.061255921365472,0.9998751878738403
21,n01491361,1,0.9547527432441711,2.063768237914606,0.998026430606842
22,n01494475,1,0.5973662734031677,2.073504673108279,0.5973662734031677
23,n01443537,1,0.9270084301630656,2.081929685927779,0.9999998807907104
24,n01440764,1,0.8852740824222565,2.0714133648558213,0.9349985718727112
25,n01440764,1,0.6995745698610941,2.0770486428546984,0.93448805809021
26,n01491361,1,0.7553951243559519,2.083898471255225,0.9951151609420776
27,n01494475,0,0.0,2.08446634921279,0.0
28,n01443537,0,0.0,2.0895608475237832,0.829537034034729
29,n01443537,1,0.9646345376968384,2.046159758422501,0.9995136260986328
30,n01494475,1,0.6910978655020396,2.0931501245824156,0.9734368920326233
31,n01440764,1,0.9305287003517151,2.065786825027902,0.999970555305481
32,n01491361,1,0.8796019554138184,2.080210300624038,0.9375777840614319
33,n01440764,1,0.9278788864612579,2.0953079439109272,0.9563049077987671
34,n01440764,1,0.6399082094430923,2.0453663082065026,0.9286921620368958
35,n01443537,1,0.9666231274604797,2.4703142214960283,0.9998534917831421
36,n01491361,1,0.9660473863283793,2.100793209662823,0.9788637757301331
37,n01494475,1,0.729753444592158,2.0480622805177293,0.9239030480384827
38,n01491361,0,0.0,2.0603213722261144,0.9037560820579529
39,n01494475,1,0.9746603965759277,2.086829919335638,0.9994083642959595
40,n01494475,1,0.9644985596338908,2.0954831072791253,0.9984555244445801
41,n01491361,1,0.9401092529296875,2.0906552892851096,0.9563191533088684
42,n01494475,1,0.9631930390993754,2.082804328621434,0.9943821430206299
43,n01494475,1,0.9603995680809021,2.095324874109373,0.9999755620956421
44,n01440764,1,0.8756751219431559,2.0546495898993493,0.9516971707344055
45,n01491361,1,0.8632049262523651,2.0818752403585865,0.9641497731208801
46,n01484850,0,0.0,2.1006564001965384,0.609915018081665
47,n01491361,0,0.0,2.0827653477074857,0.7398169040679932
48,n01494475,1,0.8359672824541727,2.0816269490613895,0.9892547130584717
49,n01484850,0,0.0,2.079450506757011,0.9616002440452576
50,n01484850,1,0.706635574499766,2.0770922021322495,0.7794036269187927
51,n01484850,1,0.8393780589103699,2.1040865035464518,0.9412351846694946
52,n01443537,1,0.9751167098681132,2.0871939772174697,0.9999998807907104
53,n01491361,1,0.8840701977411906,2.0961112346774033,0.9963111281394958
54,n01484850,1,0.9707902669906616,2.101674112700459,0.9995949864387512
55,n01443537,1,0.8644338448842367,2.1049507164687173,0.9999983310699463
56,n01443537,0,0.0,1.982671355155808,0.9119394421577454
57,n01440764,1,0.9648779034614563,2.1058571728559934,0.9648779034614563
58,n01484850,0,0.0,2.1181125656669773,0.0
59,n01440764,1,0.9570370515187582,2.0388236502342085,0.9999768733978271
60,n01484850,1,0.8125044107437134,2.0623263198176476,0.9733210206031799
61,n01494475,1,0.9017141461372375,2.08361847438185,0.9999942779541016
62,n01494475,1,0.9593609770139059,2.0774840513008956,0.9914743900299072
63,n01491361,1,0.829483171304067,2.1050191458124687,0.9075689315795898
64,n01494475,1,0.9271936615308126,2.015699883622398,0.9998830556869507
65,n01443537,1,0.9763189355532328,2.133092754199273,0.9999982118606567
66,n01484850,1,0.8297044436136881,2.096451336801031,0.9218204021453857
67,n01443537,1,0.7303964694341024,2.089705603731664,0.9300642013549805
68,n01443537,1,0.7239114493131638,2.064357081182895,0.9499515295028687
69,n01494475,1,0.8836658596992493,2.0780998859628177,0.9620947241783142
70,n01443537,1,0.9590696493784586,2.047305557441555,0.9999805688858032
71,n01484850,1,0.9558544357617696,2.041854996868813,0.9969220757484436
72,n01484850,1,0.9329217374324799,2.083585175508537,0.9438051581382751
73,n01484850,1,0.9614008863766988,2.118039981281396,0.9997528195381165
74,n01440764,1,0.9631028374036154,2.0558923996594185,0.9955937266349792
75,n01440764,1,0.690804660320282,2.089311133991199,0.9318504333496094
76,n01494475,1,0.6288357228040695,2.1008865759641284,0.8483436107635498
77,n01440764,1,0.8758803407351176,2.095089225560262,0.9287241697311401
78,n01440764,0,0.0,2.074246590549146,0.8476660847663879
79,n01491361,1,0.8450866540273031,2.097524961747697,0.9926940202713013
80,n01484850,1,0.8693965276082357,2.061927284413916,0.9962329268455505
81,n01491361,1,0.7789903084437052,2.1176605772793424,0.9141970276832581
82,n01440764,1,0.9570370515187582,2.0951493155066148,0.9999768733978271
83,n01494475,1,0.9529808163642883,2.042909185511434,0.9987898468971252
84,n01440764,1,0.6995745698610941,2.088160833359876,0.93448805809021
85,n01440764,1,0.8790282209714254,2.0414684726999113,0.9987804293632507
86,n01491361,1,0.9531850814819336,2.0885691245107316,0.9998989105224609
87,n01494475,1,0.9592503309249878,2.064710833752197,0.999950647354126
88,n01494475,1,0.9593821366628011,2.1128649878187473,0.9983181953430176
89,n01484850,1,0.7949649294217428,2.067989830698602,0.913411021232605
90,n01440764,0,0.0,2.038269743656599,0.0
91,n01484850,0,0.0,2.143789778762188,0.7641286253929138
92,n01491361,1,0.939751148223877,2.0528282680798076,0.9999724626541138
93,n01491361,0,0.0,2.098211618352762,0.999468982219696
94,n01491361,0,0.0,2.086774884481791,0.3391643166542053
95,n01484850,1,0.866388350725174,2.043473899937596,0.918676495552063
96,n01440764,1,0.9158759117126465,2.0659382986225174,0.9158759117126465
97,n01491361,1,0.7643054326375326,2.076036070402441,0.8690065741539001
98,n01440764,1,0.8954293131828308,2.0529017402741734,0.9590200781822205
99,n01443537,1,0.9581074118614197,2.1107508172870633,0.9581074118614197
100,n01491361,1,0.9710751374562582,2.088541592965455,0.9978267550468445
101,n01491361,1,0.9004765152931213,2.0790859410626976,0.9004765152931213
102,n01494475,0,0.0,2.0829746199306585,0.0
103,n01494475,1,0.8154419461886088,2.0956370435495337,0.9082278609275818
104,n01443537,1,0.9517345428466797,2.0896418930712573,0.99983811378479
105,n01484850,1,0.9505903323491415,2.0564772922276355,0.9999105930328369
106,n01443537,1,0.9484562476476034,2.0195740706796057,0.9999924898147583
107,n01484850,1,0.919894297917684,1.9608729718914704,0.9641239047050476
108,n01494475,1,0.6241200864315033,2.1047684779747384,0.7296754121780396
109,n01443537,1,0.9668436050415039,2.039849908666147,0.9999982118606567
110,n01440764,1,0.9627859791119894,2.0752950286117455,0.9999908208847046
111,n01440764,0,0.0,2.1025166689253436,0.9196182489395142
112,n01494475,1,0.9332881768544515,2.0996315612733265,0.9998763799667358
113,n01484850,1,0.888106087843577,2.077014642213187,0.9986492991447449
114,n01491361,1,0.8807056744893392,2.068152700957657,0.9435904622077942
115,n01494475,1,0.964288055896759,1.9516345886239481,0.9995187520980835
116,n01494475,1,0.8359672824541727,2.1359487414437948,0.9892547130584717
117,n01440764,1,0.9310060540835062,2.1024618681627736,0.9999964237213135
118,n01440764,1,0.9478116035461426,2.0935975368020396,0.9999998807907104
119,n01494475,1,0.9635545015335083,2.046974533319761,0.9999738931655884
120,n01443537,1,0.969467302163442,2.1362339830092063,0.9999911785125732
121,n01443537,1,0.9591116110483805,2.0878440121246102,0.9996896982192993
122,n01484850,1,0.7653628587722778,2.0094471818630457,0.7653628587722778
123,n01494475,1,0.9529551863670349,2.0690345814367976,0.9909369349479675
124,n01440764,0,0.0,2.11730341697148,0.46853435039520264
125,n01440764,1,0.7357808450857798,2.0693923109502124,0.9156961441040039
126,n01494475,1,0.8580355445543925,2.046162180783685,0.9958323836326599
127,n01491361,0,0.0,2.0864945595671633,0.7930437326431274
128,n01443537,1,0.8310295939445496,2.0790193993760933,0.957436740398407
129,n01491361,1,0.8583422601222992,2.0793868082472726,0.8780044317245483
130,n01440764,1,0.935646116733551,2.1016934348440612,0.9996845722198486
131,n01494475,1,0.7940875589847565,2.1093410511749107,0.8267467021942139
132,n01491361,1,0.9080357849597931,2.1497576109650125,0.918006956577301
133,n01443537,0,0.0,2.1271786673925734,0.30496910214424133
134,n01484850,0,0.0,2.019710354218228,0.4733569324016571
135,n01440764,1,0.9594622453053793,2.0838444820341073,0.9999871253967285
136,n01494475,1,0.9075361092885336,2.077145877194536,0.9951791763305664
137,n01484850,0,0.0,2.105610382777206,0.994611382484436
138,n01440764,1,0.7750380833943685,2.06903333492543,0.9137560129165649
139,n01440764,1,0.9591574668884277,2.040594826282356,0.9999343156814575
140,n01443537,1,0.8799262642860413,2.1106523303820577,0.8799262642860413
141,n01491361,1,0.6933130323886871,2.1081269387108343,0.8273316025733948
142,n01494475,1,0.6188060641288757,2.0898890759495776,0.9272234439849854
143,n01440764,1,0.9230730334917704,2.060544029174787,0.9986593723297119
144,n01440764,1,0.9761777321497599,2.1092764224096636,0.9999967813491821
145,n01494475,1,0.8870278000831604,2.0756203264345614,0.9607890844345093
146,n01443537,1,0.9580410520235697,2.0525784678847145,0.9993378520011902
147,n01484850,1,0.5272262990474701,2.1348405180950363,0.9636279940605164
148,n01494475,1,0.9560794432957967,2.0747054051261618,0.9999488592147827
149,n01491361,1,0.5693138241767883,2.063803223697747,0.5693138241767883
150,n01440764,1,0.9580862919489542,2.168585454748801,0.9999970197677612
151,n01440764,1,0.9750901460647583,2.0198908267899403,0.9998869895935059
152,n01443537,1,0.9619690775871277,2.081875471992305,0.9619690775871277
153,n01484850,1,0.8131818771362305,2.083112624119939,0.8131818771362305
154,n01494475,1,0.9636861880620321,2.109363444003379,0.9943907856941223
155,n01443537,1,0.9655107855796814,2.098956355684428,0.9992819428443909
156,n01484850,1,0.9251932899157206,2.1339321862288925,0.9765090346336365
157,n01491361,0,0.0,2.094274604891472,0.9143882393836975
158,n01440764,1,0.925121525923411,2.095630572703367,0.99994957447052
159,n01484850,1,0.5653238991896311,2.0917711024389156,0.7625924348831177
160,n01440764,1,0.9536799391110738,2.0823988473469384,0.9987024068832397
161,n01484850,1,0.9296743869781494,2.1186689215258325,0.9997698664665222
162,n01494475,1,0.827113409837087,2.06945825158236,0.9979947805404663
163,n01494475,1,0.8800102074941,2.118026750336418,0.9349246025085449
164,n01484850,0,0.0,2.0884742762298454,0.0
165,n01484850,1,0.8538567225138346,2.214023311601715,0.9843586683273315
166,n01494475,1,0.9681874910990397,2.0607631881934867,0.9999860525131226
167,n01484850,1,0.956481417020162,2.070237432861131,0.9803526401519775
168,n01491361,0,0.0,2.22448944256078,0.649385929107666
