,label,accuracy,confidence,response_time,contribution
0,n01443537,1,0.9167243639628092,2.0756592265837983,0.9796620607376099
1,n01491361,1,0.9716151754061381,2.11129616362141,0.9987096786499023
2,n01494475,1,0.8583356142044067,2.134226689133632,0.9288100004196167
3,n01443537,1,0.9614049394925436,2.060506703784103,0.9999988079071045
4,n01440764,1,0.8860081632932028,2.0947320922428108,0.9999974966049194
5,n01491361,1,0.7989318569501241,2.0440078729253437,0.9972937703132629
6,n01484850,1,0.9150964319705963,2.203375488379279,0.9452505707740784
7,n01494475,1,0.6058258612950643,2.009051615222109,0.9141711592674255
8,n01491361,1,0.801416019598643,2.0652588675018055,0.9169646501541138
9,n01491361,1,0.7039014796415964,2.0865458908724976,0.8880661725997925
10,n01443537,1,0.930177370707194,2.1079151637591313,0.9999996423721313
11,n01491361,1,0.8350260257720947,2.099001292387756,0.8350260257720947
12,n01440764,1,0.9556567072868347,2.095415583290504,0.9999977350234985
13,n01491361,0,0.0,2.0615640933453814,0.9309023022651672
14,n01440764,1,0.7960333824157715,1.916853852240402,0.9134529829025269
15,n01484850,1,0.9581884145736694,2.0727157189073147,0.9581884145736694
16,n01491361,1,0.9554200172424316,2.0230971457637295,0.9938048124313354
17,n01440764,1,0.7673833767573038,2.1176026832343475,0.9999827146530151
18,n01443537,1,0.9730904698371887,2.032665549717873,0.9999997615814209
19,n01440764,1,0.9645579059918722,2.110048231114222,0.9992790818214417
20,n01443537,1,0.7239114493131638,2.122345004778407,0.9499515295028687
21,n01484850,1,0.866730809211731,2.019294150209213,0.866730809211731
22,n01491361,1,0.9080357849597931,2.1375941292969776,0.918006956577301
23,n01443537,1,0.8355792164802551,2.0948928469866073,0.9995118379592896
24,n01443537,1,0.907721757888794,2.062619689136961,0.9968895316123962
25,n01491361,1,0.6290538609027863,2.0884112392369936,0.9389383792877197
26,n01491361,1,0.5163191109895706,2.1081923566591727,0.6146489381790161
27,n01440764,1,0.7879661321640015,2.074126043316929,0.7879661321640015
28,n01443537,0,0.0,2.0801066351392974,0.8038418292999268
29,n01443537,1,0.9792405764261881,2.0035613452028764,0.9997993111610413
30,n01443537,1,0.9581190148989359,2.0362979548240796,0.9999504089355469
31,n01494475,1,0.960448165734609,2.115455410284992,0.9999909400939941
32,n01440764,1,0.919891873995463,2.0578119964235637,0.9360727071762085
33,n01440764,1,0.9342771569887797,2.278696575357701,0.9999958276748657
34,n01443537,1,0.8956990043322245,2.0389005639697624,0.9357632994651794
35,n01491361,1,0.6985076467196146,2.1026432065620937,0.9393117427825928
36,n01484850,1,0.9029476046562195,1.990525924848836,0.9029476046562195
37,n01484850,1,0.8711972832679749,2.086655894463234,0.9951620697975159
38,n01443537,1,0.9669223030408224,2.2522674151174935,0.9839771389961243
39,n01484850,1,0.6794142127037048,2.0690889230431417,0.8996313214302063
40,n01494475,1,0.5973662734031677,2.1136337062464037,0.5973662734031677
41,n01491361,1,0.7972688873608907,2.0733138671586677,0.9309985637664795
42,n01494475,0,0.0,2.094317191908051,0.0
43,n01491361,0,0.0,2.0585517011914902,0.580402135848999
44,n01494475,0,0.0,2.120528429240178,0.0
45,n01484850,1,0.9694036245346069,2.134070901922831,0.9999666213989258
46,n01491361,1,0.9578131635983785,2.0390126373650013,0.9996603727340698
47,n01440764,1,0.7191618978977203,1.9693139327286384,0.9231561422348022
48,n01494475,0,0.0,2.079779486567033,0.8525351881980896
49,n01494475,1,0.9309303363164266,2.0559996237369687,0.9832597970962524
50,n01443537,1,0.9618480006853739,2.1046007543110283,0.9872417449951172
51,n01443537,1,0.9624877373377482,2.053599929611591,0.9964128136634827
52,n01491361,0,0.0,2.1166965278095624,0.0
53,n01484850,0,0.0,2.0434592376740945,0.678451657295227
54,n01443537,1,0.9770081043243408,2.031079981557804,0.9998704195022583
55,n01443537,1,0.9737869699796041,2.0359208863445786,0.9999942779541016
56,n01494475,1,0.9642499486605326,2.110608147291141,0.9997933506965637
57,n01440764,1,0.8969103495279948,2.0008939001971116,0.9999192953109741
58,n01440764,1,0.8871027827262878,2.0651999810932793,0.9997174143791199
59,n01491361,1,0.9570470452308655,2.0737650179987157,0.9998177886009216
60,n01440764,1,0.9283643066883087,2.0802390197646896,0.9344516396522522
61,n01494475,1,0.974256177743276,2.0771341872259352,0.99812251329422
62,n01484850,1,0.931800365447998,2.0907336358289665,0.9999618530273438
63,n01494475,0,0.0,2.068080463794529,0.9623775482177734
64,n01491361,0,0.0,2.0833005258989497,0.997043788433075
65,n01491361,1,0.8235209782918295,2.0635721574708215,0.9968134760856628
66,n01440764,1,0.9506208101908366,2.0186213119358474,0.9999748468399048
67,n01491361,1,0.9748214880625407,2.0839130238659305,0.9996117949485779
68,n01440764,1,0.9598048726717631,2.0941265507598947,0.9999996423721313
69,n01491361,1,0.9451286991437277,2.117775680703935,0.9849033355712891
