,label,accuracy,confidence,response_time,contribution
0,n01440764,1,0.9553054571151733,0.11222498032740905,0.9553054571151733
1,n01440764,1,0.37733668088912964,0.10437535209276404,0.37733668088912964
2,n01443537,1,0.9999476671218872,0.1226895741383788,0.9999476671218872
3,n01484850,1,0.8786225318908691,0.12000435589302699,0.8786225318908691
4,n01494475,1,0.8862383961677551,0.14039001899821735,0.8862383961677551
5,n01443537,1,0.99973064661026,0.10495704834935418,0.99973064661026
6,n01440764,1,0.8591988682746887,0.10606598846773187,0.8591988682746887
7,n01494475,1,0.925683319568634,0.10544088325395609,0.925683319568634
8,n01440764,1,0.9659507274627686,0.1418384617012164,0.9659507274627686
9,n01443537,1,0.9299687147140503,0.13161697327713603,0.9299687147140503
10,n01494475,0,0.0,0.09214748336965098,0.0
11,n01484850,0,0.0,0.1093870433335994,0.0
12,n01440764,1,0.9985370635986328,0.1324891969325409,0.9985370635986328
13,n01491361,1,0.9935258626937866,0.09636966466804793,0.9935258626937866
14,n01440764,1,0.8061392307281494,0.11892830104731494,0.8061392307281494
15,n01494475,0,0.0,0.0965570625636807,0.0
16,n01494475,1,0.9188029170036316,0.12051775322685201,0.9188029170036316
17,n01440764,1,0.9908894896507263,0.10229992941235283,0.9908894896507263
18,n01440764,1,0.9999200105667114,0.09919579052160317,0.9999200105667114
19,n01491361,0,0.0,0.11754762851830522,0.0
20,n01440764,1,0.7923310995101929,0.08985700918860288,0.7923310995101929
21,n01443537,1,0.999976396560669,0.10156403979367075,0.999976396560669
22,n01491361,0,0.0,0.10613527164038371,0.0
23,n01491361,1,0.9615151286125183,0.11547979479207833,0.9615151286125183
24,n01484850,1,0.9136136770248413,0.12872371684164263,0.9136136770248413
25,n01443537,1,0.5933200716972351,0.09262404747419906,0.5933200716972351
26,n01491361,1,0.9561268091201782,0.09578485084093184,0.9561268091201782
27,n01443537,1,0.998250424861908,0.1355793994338028,0.998250424861908
28,n01491361,1,0.8731691837310791,0.09774989312626871,0.8731691837310791
29,n01491361,0,0.0,0.09595840220631327,0.5580846071243286
30,n01491361,1,0.7293840050697327,0.1373600690072693,0.7293840050697327
31,n01484850,1,0.950246274471283,0.10363982217417536,0.950246274471283
32,n01484850,1,0.8437376022338867,0.09811429106114995,0.0
33,n01494475,1,0.7776985168457031,0.10648756512930808,0.7776985168457031
34,n01484850,1,0.5143314003944397,0.0989185502362222,0.5143314003944397
35,n01443537,1,0.5872765183448792,0.12274347849588463,0.5872765183448792
36,n01484850,1,0.9004470705986023,0.12588710847726903,0.9004470705986023
37,n01443537,1,0.9912964105606079,0.14376576024344553,0.9912964105606079
38,n01440764,1,0.9382252097129822,0.04557585716247555,0.9382252097129822
39,n01494475,0,0.0,0.11964117466274508,0.0
40,n01494475,1,0.9608758091926575,0.11629367032528895,0.9608758091926575
41,n01494475,1,0.9950279593467712,0.12069221614556983,0.9950279593467712
42,n01443537,1,0.9999923706054688,0.11161329231356197,0.9999923706054688
43,n01491361,1,0.9108797907829285,0.12802492813078703,0.9108797907829285
44,n01484850,1,0.8448121547698975,0.11885899816774714,0.8448121547698975
45,n01440764,1,0.8095436692237854,0.10800557913448944,0.8095436692237854
46,n01443537,1,0.5377016663551331,0.12531075210735254,0.5377016663551331
47,n01484850,0,0.0,0.09181064715851628,0.0
48,n01491361,1,0.39949220418930054,0.11271346960739059,0.39949220418930054
49,n01440764,1,0.99774169921875,0.1304114188218553,0.99774169921875
50,n01484850,1,0.8098074793815613,0.09335498700022875,0.8098074793815613
51,n01491361,0,0.0,0.10538314388563207,0.0
52,n01484850,1,0.9880520105361938,0.09697548198642839,0.9880520105361938
53,n01443537,1,0.683330237865448,0.1040447199900057,0.683330237865448
54,n01491361,1,0.6267833113670349,0.11607005798716259,0.6267833113670349
55,n01443537,1,0.999951958656311,0.12622408067633492,0.999951958656311
56,n01440764,1,0.9999866485595703,0.1483368397195852,0.9999866485595703
57,n01494475,1,0.4643706679344177,0.09727170907368304,0.4643706679344177
58,n01491361,0,0.0,0.16054030003542163,0.0
59,n01440764,0,0.0,0.12791405123689298,0.0
60,n01443537,1,0.9998971223831177,0.14503434793099018,0.9998971223831177
61,n01494475,0,0.0,0.10775220887391153,0.0
62,n01494475,1,0.9274236559867859,0.11645812177336332,0.9274236559867859
63,n01494475,1,0.9926429390907288,0.09798590683863324,0.9926429390907288
64,n01440764,1,0.9957477450370789,0.07527290542391826,0.9957477450370789
65,n01443537,1,0.9828407764434814,0.11218817188291291,0.9828407764434814
66,n01443537,1,0.7836203575134277,0.10553445106862006,0.7836203575134277
67,n01491361,1,0.303546279668808,0.07698038131521504,0.6082785725593567
68,n01491361,1,0.995912492275238,0.11997951479087016,0.995912492275238
69,n01494475,1,0.9586994647979736,0.10091709873156819,0.9586994647979736
70,n01484850,1,0.8120642304420471,0.12458186233181631,0.8120642304420471
71,n01494475,1,0.8912051320075989,0.09081753289851893,0.8912051320075989
72,n01491361,0,0.0,0.11633107976236166,0.9517428278923035
73,n01491361,0,0.0,0.09453456102967278,0.0
74,n01443537,1,0.9999109506607056,0.11843123309786883,0.9999109506607056
75,n01484850,1,0.516140878200531,0.09193369665409831,0.516140878200531
76,n01440764,1,0.9946097135543823,0.11393713147659809,0.9946097135543823
77,n01484850,1,0.9969167709350586,0.11868792280257741,0.9969167709350586
78,n01484850,1,0.9050448536872864,0.04557585716247555,0.9050448536872864
79,n01440764,1,0.9994788765907288,0.13612749918764386,0.9994788765907288
80,n01494475,0,0.0,0.09347256230693202,0.0
81,n01440764,0,0.0,0.1182285773205776,0.0
82,n01443537,1,0.998212456703186,0.11398884204974594,0.998212456703186
83,n01484850,1,0.8807851076126099,0.12828579260010053,0.8807851076126099
84,n01443537,1,0.8748876452445984,0.13353079543449214,0.8748876452445984
