,label,accuracy,confidence,response_time,contribution
0,n01440764,1,0.8166871666908264,0.2417722451803407,0.8166871666908264
1,n01494475,1,0.9301288723945618,0.23414796539104785,0.9301288723945618
2,n01494475,1,0.8129952549934387,0.26176940477249194,0.8129952549934387
3,n01491361,1,0.922896146774292,0.26281507515433056,0.922896146774292
4,n01443537,0,0.0,0.24941139078632965,0.0
5,n01494475,1,0.9346864223480225,0.24756123248080403,0.9346864223480225
6,n01484850,1,0.8849723935127258,0.2510857613940143,0.8849723935127258
7,n01491361,1,0.8926746249198914,0.23574965485667132,0.8926746249198914
8,n01491361,0,0.0,0.24442992921165024,0.0
9,n01491361,1,0.86799156665802,0.24627325929758928,0.86799156665802
10,n01443537,0,0.0,0.2579870620244056,0.0
11,n01443537,1,0.9592778086662292,0.23947075670716975,0.9592778086662292
12,n01491361,1,0.3418409824371338,0.22762113126281738,0.3418409824371338
13,n01484850,1,0.379269003868103,0.24107095284547644,0.379269003868103
14,n01494475,1,0.9625574350357056,0.2501180392818925,0.9625574350357056
15,n01484850,0,0.0,0.24722779852001536,0.0
16,n01443537,0,0.0,0.24004171307251523,0.0
17,n01484850,1,0.7247775793075562,0.24782462674751363,0.7247775793075562
18,n01443537,1,0.9187473654747009,0.2508584016754432,0.9187473654747009
19,n01440764,1,0.7870587110519409,0.24017470889317186,0.7870587110519409
20,n01494475,0,0.0,0.25089858245628543,0.0
21,n01494475,1,0.9083881974220276,0.25056152343373367,0.9083881974220276
22,n01440764,1,0.9129992723464966,0.24690462351803505,0.9129992723464966
23,n01443537,1,0.9145850539207458,0.2314110598565119,0.9145850539207458
24,n01443537,1,0.9385547637939453,0.20004495465012903,0.9385547637939453
25,n01494475,1,0.9122058153152466,0.22580327995726193,0.9122058153152466
26,n01440764,1,0.7490068674087524,0.2524953823167744,0.7490068674087524
27,n01491361,0,0.0,0.24427409682672063,0.0
28,n01494475,0,0.0,0.24947745105921687,0.0
29,n01494475,1,0.6689904928207397,0.25328212852173076,0.6689904928207397
30,n01484850,0,0.0,0.23868013919204867,0.0
31,n01484850,1,0.6520987749099731,0.24452137914902192,0.6520987749099731
32,n01494475,1,0.9191847443580627,0.22237919899681668,0.9191847443580627
33,n01443537,1,0.9209503531455994,0.25486202153417375,0.9209503531455994
34,n01494475,1,0.8245773911476135,0.25547767839962693,0.8245773911476135
35,n01491361,1,0.5480580925941467,0.23983039309707038,0.0
36,n01491361,1,0.9459327459335327,0.24669272606495643,0.9459327459335327
37,n01484850,1,0.3485451936721802,0.25118666796324207,0.3485451936721802
38,n01440764,1,0.8995133638381958,0.23938614138650635,0.8995133638381958
39,n01443537,1,0.9608154892921448,0.23877052791266903,0.9608154892921448
40,n01443537,1,0.9386134743690491,0.2539380041521246,0.9386134743690491
41,n01491361,0,0.0,0.24319625057275177,0.0
42,n01494475,1,0.9119213819503784,0.23138238474717512,0.9119213819503784
43,n01443537,1,0.9231916069984436,0.23683529926392655,0.9231916069984436
44,n01491361,1,0.9271291494369507,0.24797875418537127,0.9271291494369507
45,n01491361,1,0.9161718487739563,0.21941506594735977,0.9161718487739563
46,n01484850,1,0.8334139585494995,0.23107647419390703,0.8334139585494995
47,n01491361,1,0.3568023145198822,0.24601149865497637,0.3568023145198822
48,n01443537,1,0.8947745561599731,0.25051394030449053,0.8947745561599731
49,n01440764,0,0.0,0.2542549157076573,0.0
50,n01491361,1,0.7794252634048462,0.2786912771262612,0.7794252634048462
51,n01484850,1,0.35915079712867737,0.24371956982859885,0.35915079712867737
52,n01494475,1,0.9037485122680664,0.26674309686497627,0.9037485122680664
53,n01494475,1,0.44762924313545227,0.2705768024928193,0.44762924313545227
54,n01494475,1,0.8822965025901794,0.24562217560907712,0.8822965025901794
55,n01491361,0,0.0,0.25834740696607034,0.0
56,n01484850,1,0.5964168906211853,0.2447029111116014,0.5964168906211853
57,n01484850,1,0.8631696701049805,0.23123636275646073,0.8631696701049805
58,n01443537,1,0.8924630284309387,0.2320879903800335,0.8924630284309387
59,n01484850,1,0.8767921328544617,0.24851872903429037,0.8767921328544617
60,n01484850,1,0.9017572999000549,0.2545075936232192,0.9017572999000549
61,n01491361,1,0.8926733732223511,0.26960452637652044,0.8926733732223511
62,n01440764,1,0.8692860007286072,0.23691760297707384,0.8692860007286072
63,n01491361,1,0.9036280512809753,0.2718460629923613,0.9036280512809753
64,n01440764,1,0.3710569739341736,0.2201780999693815,0.3710569739341736
65,n01484850,1,0.3117945194244385,0.24265055541757463,0.3117945194244385
66,n01491361,0,0.0,0.24594353678242373,0.4799076318740845
67,n01484850,1,0.7128477096557617,0.23116849457533548,0.7128477096557617
68,n01440764,1,0.9416789412498474,0.25232789139018724,0.9416789412498474
69,n01440764,1,0.9054586291313171,0.2600648158027326,0.9054586291313171
70,n01443537,1,0.8403648734092712,0.25067107982835096,0.8403648734092712
71,n01440764,1,0.8821344971656799,0.24983762922483888,0.8821344971656799
72,n01491361,1,0.4542522430419922,0.25033530167277973,0.4542522430419922
73,n01494475,1,0.8961999416351318,0.22662870848209687,0.8961999416351318
74,n01440764,1,0.9611574411392212,0.23048433234315313,0.9611574411392212
75,n01443537,1,0.9410659074783325,0.23146486748862904,0.9410659074783325
