,label,accuracy,confidence,response_time,contribution
0,n01491361,1,0.9642600417137146,1.3468013873112739,0.9642600417137146
1,n01494475,0,0.0,1.3669733271755573,0.0
2,n01494475,1,0.854035496711731,1.3775816551887454,0.854035496711731
3,n01443537,1,0.9999788999557495,1.3475818971867983,0.9999788999557495
4,n01494475,1,0.4896738827228546,1.3435816431909067,0.4896738827228546
5,n01440764,1,0.9500712752342224,1.3640563335819007,0.9500712752342224
6,n01440764,0,0.0,1.3393637181074514,0.0
7,n01484850,1,0.6927357912063599,1.3811851428840092,0.6927357912063599
8,n01491361,1,0.7208282351493835,1.3545939199025998,0.7208282351493835
9,n01440764,0,0.0,1.3923548621065949,0.0
10,n01443537,1,0.9671483635902405,1.3709026438740186,0.9671483635902405
11,n01484850,1,0.977226734161377,1.3759654575627172,0.977226734161377
12,n01440764,1,0.9769501686096191,1.3548271034427422,0.9769501686096191
13,n01484850,1,0.6086203455924988,1.3789046422231488,0.6086203455924988
14,n01484850,1,0.604682981967926,1.3742299582457569,0.604682981967926
15,n01440764,1,0.5025297403335571,1.373057423989746,0.5025297403335571
16,n01494475,1,0.985587477684021,1.3701435116152294,0.985587477684021
17,n01484850,1,0.8867462277412415,1.3680976557176265,0.8867462277412415
18,n01484850,1,0.5487420558929443,1.3600202072267467,0.5487420558929443
19,n01484850,1,0.913367748260498,1.463432796370215,0.913367748260498
20,n01484850,1,0.9034756422042847,1.3549454848257763,0.9034756422042847
21,n01494475,1,0.8217430710792542,1.3915140618109796,0.8217430710792542
22,n01494475,0,0.0,1.3770277878348844,0.0
23,n01484850,1,0.9959568381309509,1.3654861813543866,0.9959568381309509
24,n01491361,0,0.0,1.3312298686544015,0.8600584268569946
25,n01440764,1,0.9971752166748047,1.3510816303325046,0.9971752166748047
26,n01494475,1,0.5689508318901062,1.3839861399072282,0.5689508318901062
27,n01491361,1,0.6296643614768982,1.376850994881139,0.6296643614768982
28,n01494475,1,0.95993971824646,1.3691924949880871,0.95993971824646
29,n01443537,0,0.0,1.371938423229572,0.0
30,n01484850,1,0.9554420113563538,1.3629291562708283,0.9554420113563538
