,label,accuracy,confidence,response_time,contribution
0,n01440764,1,0.8717259764671326,0.3677626846734936,0.8717259764671326
1,n01491361,0,0.0,0.38002385097082153,0.0
2,n01440764,1,0.619982898235321,0.36297963315870385,0.619982898235321
3,n01491361,1,0.9900209903717041,0.3696974405911693,0.9900209903717041
4,n01491361,1,0.9643884897232056,0.35366283644409646,0.9643884897232056
5,n01494475,0,0.0,0.39551679330680517,0.0
6,n01494475,1,0.9069257378578186,0.36766149090895905,0.9069257378578186
7,n01484850,1,0.8982154130935669,0.35781316059281704,0.8982154130935669
8,n01440764,1,0.9943702816963196,0.3608416351140758,0.9943702816963196
9,n01484850,0,0.0,0.3622033310008525,0.0
10,n01484850,1,0.4617998003959656,0.37239406024971383,0.4617998003959656
11,n01440764,1,0.9983401298522949,0.37320630980478176,0.9983401298522949
