,label,accuracy,confidence,response_time,contribution
0,n01494475,1,0.816538393497467,2.071280588029652,0.9315853118896484
1,n01443537,1,0.9533259272575378,2.1156635056553474,0.9991146922111511
2,n01491361,1,0.8179562091827393,2.1054591952543196,0.9484493732452393
3,n01440764,1,0.9599836270014445,2.022679117758054,0.9999668598175049
4,n01440764,1,0.8376254041989645,1.8967273200324521,0.9356091618537903
5,n01491361,1,0.37396758794784546,7.095869442199437,0.4376493990421295
6,n01494475,1,0.7792135179042816,7.0874203583778534,0.9288100004196167
7,n01443537,1,0.9494423270225525,7.152911137397779,0.9974437952041626
8,n01440764,1,0.8328656951586405,7.115018611774409,0.9181939363479614
9,n01484850,1,0.6611192226409912,7.118675395359489,0.8734380006790161
10,n01440764,1,0.7083924189209938,7.15058678260357,0.9415746331214905
11,n01491361,1,0.8932163119316101,7.116945061486939,0.9900209903717041
12,n01491361,1,0.8808048069477081,7.137688778700382,0.9643884897232056
13,n01494475,1,0.7766393224398295,7.117274125752428,0.909164309501648
14,n01494475,1,0.832994356751442,7.171038078524188,0.9069257378578186
15,n01443537,1,0.8479802459478378,7.094978934494724,0.9999788999557495
16,n01494475,1,0.7278854548931122,7.076470679765657,0.9498084783554077
17,n01440764,1,0.8947808941205343,7.114236462745992,0.9500712752342224
18,n01440764,1,0.7521657645702362,7.129554604364253,0.765123188495636
19,n01484850,1,0.6486624081929525,7.1573489936050985,0.7446774244308472
20,n01491361,1,0.7855841120084127,7.0996860117268135,0.8623055219650269
21,n01440764,1,0.8588314056396484,7.126453290252691,0.8588314056396484
22,n01443537,1,0.9237668116887411,7.071555482835109,0.9998199343681335
23,n01484850,1,0.9199885924657186,1.3835603918622252,0.977226734161377
24,n01440764,1,0.9742961972951889,1.3640146929106778,0.9991835951805115
25,n01484850,1,0.6086203455924988,1.389821413922533,0.0
26,n01484850,1,0.6504238247871399,1.382064408810094,0.8847886919975281
27,n01440764,1,0.9555130004882812,0.9878043981762438,0.9983401298522949
28,n01440764,1,0.9073731601238251,1.017121515080003,0.9289948344230652
29,n01491361,1,0.9611994922161102,0.9991015108681093,0.9785802364349365
30,n01484850,1,0.8602935373783112,0.9513881838020546,0.8931857943534851
31,n01440764,1,0.9729950129985809,0.9946220149738966,0.9787499904632568
32,n01440764,1,0.8602199554443359,0.9942877762078423,0.950452983379364
33,n01494475,1,0.7754204968611399,3.8770537955749744,0.9265649914741516
34,n01440764,1,0.6804685890674591,1.3824832690434403,0.8584074378013611
35,n01494475,1,0.9781442880630493,1.3792823397477123,0.985587477684021
36,n01484850,1,0.8940947651863098,1.377581564019603,0.9152371287345886
37,n01484850,1,0.6140548288822174,1.3679664337349418,0.8915895819664001
38,n01484850,1,0.8280933698018392,1.47207975599315,0.913367748260498
39,n01484850,1,0.9055554270744324,1.3668258685751467,0.9076352119445801
40,n01494475,1,0.8436455726623535,6.662984017598756,0.8655480742454529
41,n01494475,1,0.7417075634002686,6.630343024660883,0.7417075634002686
42,n01484850,1,0.8547763625780741,6.585581474844002,0.9959568381309509
43,n01491361,0,0.0,7.086031582405603,0.8907845616340637
44,n01440764,1,0.9204358905553818,7.122174648568572,0.9971752166748047
45,n01494475,1,0.7432854771614075,6.661697488090968,0.9227927923202515
46,n01491361,1,0.7944613546133041,6.619711585434275,0.9149661064147949
47,n01494475,1,0.8665582338968912,6.646475065662343,0.960556149482727
48,n01443537,1,0.8401628732681274,6.591316652117199,0.9263925552368164
49,n01484850,1,0.8320558428764343,6.601847544526064,0.9554420113563538
