,label,accuracy,confidence,response_time,contribution
0,n01494475,0,0.0,6.653060017584045,0.0
1,n01494475,0,0.0,6.617857789602746,0.0
2,n01484850,0,0.0,6.573851028130982,0.0
3,n01491361,0,0.0,6.624277763748588,0.0
4,n01440764,0,0.0,6.660750383351155,0.0
5,n01494475,1,0.5774310231208801,6.650363047657521,0.5774310231208801
6,n01491361,0,0.0,6.611166383274645,0.0
7,n01494475,1,0.6127961277961731,6.636396089256382,0.6127961277961731
8,n01443537,0,0.0,6.581183974662817,0.0
9,n01484850,1,0.6957871913909912,6.59094599186787,0.6957871913909912
