,label,accuracy,confidence,response_time,contribution
0,n01491361,1,0.8498466610908508,0.1938241037265506,0.8498466610908508
1,n01491361,1,0.8160264492034912,0.17426452385590702,0.8160264492034912
2,n01494475,1,0.7591051459312439,0.18594416706887598,0.7591051459312439
3,n01494475,0,0.0,0.17173293346959057,0.0
4,n01443537,1,0.7174617052078247,0.1889724603150171,0.7174617052078247
5,n01484850,1,0.40183284878730774,0.1982317527589891,0.40183284878730774
6,n01484850,1,0.7904843688011169,0.18229955679844873,0.7904843688011169
7,n01484850,1,0.9076352119445801,0.1852199827932004,0.9076352119445801
8,n01494475,1,0.8655480742454529,0.17139498633125977,0.8655480742454529
9,n01494475,0,0.0,0.18510831571575662,0.0
10,n01484850,1,0.6402387619018555,0.19216255109614533,0.6402387619018555
11,n01491361,0,0.0,0.19775250807950004,0.8907845616340637
12,n01440764,1,0.9093611836433411,0.18967506206923257,0.9093611836433411
13,n01494475,1,0.9227927923202515,0.19690659859549128,0.9227927923202515
14,n01491361,1,0.7581570148468018,0.24069264778520805,0.7581570148468018
15,n01494475,1,0.9176391959190369,0.18600277790213832,0.9176391959190369
16,n01443537,0,0.0,0.20926444715340667,0.0
17,n01484850,1,0.7161153554916382,0.18954546282269286,0.7161153554916382
