start_time,end_time,response_time,service_name,inference,model_name,label,image_id,file_name
1731432814.688433,1731432814.6891828,0.0007498264312744,inference_service,n01582220_0.9997867941856384,ResNet50,n01582220,26114,n01582220_26114
1731432815.22692,1731432815.230019,0.0030994415283203,inference_service,n01582220_0.9981123208999634,ResNet50,n01582220,35923,n01582220_35923
1731432815.7242289,1731432815.7275443,0.0033154487609863,inference_service,n01582220_0.999591052532196,ResNet50,n01582220,7114,n01582220_7114
1731432816.2092707,1731432816.2124388,0.0031681060791015,inference_service,n01582220_0.9977013468742371,ResNet50,n01582220,1809,n01582220_1809
1731432816.703814,1731432816.7086024,0.0047883987426757,inference_service,n01582220_0.999106228351593,ResNet50,n01582220,6866,n01582220_6866
1731432817.2441602,1731432817.244321,0.0001609325408935,inference_service,n01582220_0.9955527186393738,ResNet50,n01582220,6276,n01582220_6276
1731432817.715034,1731432817.7174387,0.0024046897888183,inference_service,n01582220_0.9993788003921509,ResNet50,n01582220,517,n01582220_517
1731432818.2017078,1731432818.2069724,0.0052645206451416,inference_service,n01582220_0.7249170541763306,ResNet50,n01582220,4895,n01582220_4895
1731432818.7039216,1731432818.7082078,0.0042862892150878,inference_service,n01806567_0.3538816273212433,ResNet50,n01582220,4950,n01582220_4950
1731432819.2065482,1731432819.2078617,0.0013134479522705,inference_service,n01582220_0.9983443021774292,ResNet50,n01582220,25333,n01582220_25333
1731432819.678755,1731432819.6820471,0.0032920837402343,inference_service,n01582220_0.9806665778160095,ResNet50,n01582220,5768,n01582220_5768
1731432820.2031488,1731432820.2060287,0.0028798580169677,inference_service,n01582220_0.3325227200984955,ResNet50,n01582220,359,n01582220_359
1731432820.7303078,1731432820.7335422,0.0032343864440917,inference_service,n01582220_0.9489471912384033,ResNet50,n01582220,6980,n01582220_6980
1731432821.2423303,1731432821.245355,0.0030245780944824,inference_service,n01582220_0.9945318698883057,ResNet50,n01582220,32562,n01582220_32562
1731432821.77896,1731432821.7791295,0.0001697540283203,inference_service,n01582220_0.9976837635040283,ResNet50,n01582220,34111,n01582220_34111
1731432822.2301517,1731432822.2335322,0.003380537033081,inference_service,n01582220_0.9997408986091614,ResNet50,n01582220,11503,n01582220_11503
1731432822.745402,1731432822.746981,0.0015788078308105,inference_service,n01582220_0.9086878299713135,ResNet50,n01582220,4777,n01582220_4777
1731432823.2445333,1731432823.2460992,0.001565933227539,inference_service,n01582220_0.4856283962726593,ResNet50,n01582220,1287,n01582220_1287
1731432823.7420914,1731432823.745288,0.0031964778900146,inference_service,n01582220_0.9846262335777283,ResNet50,n01582220,2905,n01582220_2905
1731432824.225369,1731432824.2305214,0.0051524639129638,inference_service,n01582220_0.9982070922851562,ResNet50,n01582220,33893,n01582220_33893
1731432824.69966,1731432824.7022371,0.0025770664215087,inference_service,n01582220_0.9993605017662048,ResNet50,n01582220,11320,n01582220_11320
1731432825.2261038,1731432825.2277956,0.0016918182373046,inference_service,n01582220_0.5866090655326843,ResNet50,n01582220,9200,n01582220_9200
