start_time,end_time,response_time,service_name,inference,model_name,label,image_id,file_name
1731432814.6887426,1731432814.6910248,0.0022821426391601,inference_service,n01582220_0.9182188510894775,InceptionV3,n01582220,26114,n01582220_26114
1731432815.224339,1731432815.2244928,0.0001537799835205,inference_service,n01582220_0.9460462331771851,InceptionV3,n01582220,35923,n01582220_35923
1731432815.822576,1731432815.8227162,0.0001401901245117,inference_service,n01582220_0.9332132339477539,InceptionV3,n01582220,7114,n01582220_7114
1731432816.303969,1731432816.304113,0.0001440048217773,inference_service,n01582220_0.9448462724685669,InceptionV3,n01582220,1809,n01582220_1809
1731432816.8617206,1731432816.8618662,0.000145673751831,inference_service,n01582220_0.951100766658783,InceptionV3,n01582220,6866,n01582220_6866
1731432817.3322697,1731432817.3324118,0.0001420974731445,inference_service,n01582220_0.9538982510566711,InceptionV3,n01582220,6276,n01582220_6276
1731432817.8085208,1731432817.8086617,0.000140905380249,inference_service,n01582220_0.8930228352546692,InceptionV3,n01582220,517,n01582220_517
1731432818.3567293,1731432818.3568785,0.0001492500305175,inference_service,,InceptionV3,n01582220,4895,n01582220_4895
1731432818.825129,1731432818.82533,0.0002009868621826,inference_service,n01806567_0.31464990973472595,InceptionV3,n01582220,4950,n01582220_4950
1731432819.3971205,1731432819.3973117,0.0001912117004394,inference_service,n01582220_0.8034620881080627,InceptionV3,n01582220,25333,n01582220_25333
1731432819.8759866,1731432819.876128,0.0001413822174072,inference_service,n01582220_0.9817795157432556,InceptionV3,n01582220,5768,n01582220_5768
1731432820.355888,1731432820.3560812,0.0001931190490722,inference_service,,InceptionV3,n01582220,359,n01582220_359
1731432820.9106038,1731432820.9107568,0.0001530647277832,inference_service,n01582220_0.8637123703956604,InceptionV3,n01582220,6980,n01582220_6980
1731432821.4108198,1731432821.410985,0.0001652240753173,inference_service,n01582220_0.9480488300323486,InceptionV3,n01582220,32562,n01582220_32562
1731432821.9688532,1731432821.969006,0.0001528263092041,inference_service,n01582220_0.9016597867012024,InceptionV3,n01582220,34111,n01582220_34111
1731432822.4602618,1731432822.4604273,0.0001654624938964,inference_service,n01582220_0.8872495293617249,InceptionV3,n01582220,11503,n01582220_11503
1731432823.024016,1731432823.024184,0.0001678466796875,inference_service,n01582220_0.9817636609077454,InceptionV3,n01582220,4777,n01582220_4777
1731432823.500066,1731432823.500208,0.0001420974731445,inference_service,n01582220_0.7993005514144897,InceptionV3,n01582220,1287,n01582220_1287
1731432823.978298,1731432823.9784615,0.0001637935638427,inference_service,n01582220_0.9588584899902344,InceptionV3,n01582220,2905,n01582220_2905
1731432824.5342653,1731432824.5344298,0.00016450881958,inference_service,n01582220_0.9257438778877258,InceptionV3,n01582220,33893,n01582220_33893
1731432825.004326,1731432825.004476,0.0001499652862548,inference_service,n01582220_0.8973610401153564,InceptionV3,n01582220,11320,n01582220_11320
1731432825.562266,1731432825.5624287,0.0001626014709472,inference_service,n01582220_0.9713071584701538,InceptionV3,n01582220,9200,n01582220_9200
1731432826.049804,1731432826.0499575,0.0001535415649414,inference_service,n01582220_0.6755874156951904,InceptionV3,n01582220,11073,n01582220_11073
1731432826.521813,1731432826.5219653,0.000152587890625,inference_service,n02445715_0.621690034866333,InceptionV3,n01582220,4885,n01582220_4885
1731432827.0672066,1731432827.0673578,0.0001511573791503,inference_service,n01582220_0.968418300151825,InceptionV3,n01582220,5044,n01582220_5044
1731432827.5418088,1731432827.5419548,0.0001459121704101,inference_service,n01582220_0.9453604817390442,InceptionV3,n01582220,6876,n01582220_6876
1731432828.1192863,1731432828.1194274,0.000140905380249,inference_service,n01582220_0.9718199372291565,InceptionV3,n01582220,210,n01582220_210
1731432828.5889487,1731432828.589112,0.0001633167266845,inference_service,n01582220_0.9492215514183044,InceptionV3,n01582220,2239,n01582220_2239
1731432829.0572443,1731432829.057394,0.0001497268676757,inference_service,n01582220_0.9926059246063232,InceptionV3,n01582220,6453,n01582220_6453
1731432829.6186414,1731432829.6187944,0.0001530647277832,inference_service,n01582220_0.912409782409668,InceptionV3,n01582220,3192,n01582220_3192
1731432830.099176,1731432830.0993392,0.0001633167266845,inference_service,n01582220_0.9187816381454468,InceptionV3,n01582220,3885,n01582220_3885
1731432830.671105,1731432830.6712697,0.0001647472381591,inference_service,n01582220_0.3389086127281189,InceptionV3,n01582220,4562,n01582220_4562
1731432831.1382787,1731432831.1384294,0.0001506805419921,inference_service,n01582220_0.9367276430130005,InceptionV3,n01582220,10651,n01582220_10651
1731432831.6273768,1731432831.627537,0.0001602172851562,inference_service,n01582220_0.9724563956260681,InceptionV3,n01582220,6240,n01582220_6240
1731432832.207684,1731432832.2078478,0.0001637935638427,inference_service,n01582220_0.9481104016304016,InceptionV3,n01582220,352,n01582220_352
