start_time,end_time,response_time,service_name,inference,model_name,label,image_id,file_name
1731422479.815845,1731422479.818588,0.0027430057525634,inference_service,n01582220_0.9988781809806824,DenseNet121,n01582220,26114,n01582220_26114
1731422480.1833537,1731422480.1874022,0.0040485858917236,inference_service,n01582220_0.9989539384841919,DenseNet121,n01582220,35923,n01582220_35923
1731422480.5502682,1731422480.5540895,0.0038213729858398,inference_service,n01582220_0.9993900060653687,DenseNet121,n01582220,7114,n01582220_7114
1731422480.959889,1731422480.9600265,0.0001373291015625,inference_service,n01582220_0.9965479969978333,DenseNet121,n01582220,1809,n01582220_1809
1731422481.2658825,1731422481.2660203,0.0001380443572998,inference_service,n01582220_0.9958717226982117,DenseNet121,n01582220,6866,n01582220_6866
1731422481.569547,1731422481.5696883,0.0001413822174072,inference_service,n01582220_0.9979580640792847,DenseNet121,n01582220,6276,n01582220_6276
1731422481.9615672,1731422481.9617066,0.0001394748687744,inference_service,n01582220_0.9940789937973022,DenseNet121,n01582220,517,n01582220_517
1731422482.32697,1731422482.327106,0.0001358985900878,inference_service,n02488702_0.6209784150123596,DenseNet121,n01582220,4895,n01582220_4895
1731422482.6279926,1731422482.628129,0.000136375427246,inference_service,n01806567_0.40647903084754944,DenseNet121,n01582220,4950,n01582220_4950
1731422482.9331672,1731422482.933371,0.0002038478851318,inference_service,n01582220_0.9880499243736267,DenseNet121,n01582220,25333,n01582220_25333
1731422483.3153763,1731422483.315524,0.0001475811004638,inference_service,n01582220_0.9880680441856384,DenseNet121,n01582220,5768,n01582220_5768
1731422483.6184003,1731422483.6185398,0.0001394748687744,inference_service,n01582220_0.3127698004245758_n02018207_0.5576596856117249,DenseNet121,n01582220,359,n01582220_359
1731422483.924803,1731422483.9249485,0.0001454353332519,inference_service,n01582220_0.8430471420288086,DenseNet121,n01582220,6980,n01582220_6980
1731422484.2294197,1731422484.2295592,0.0001397132873535,inference_service,n01582220_0.9624975323677063,DenseNet121,n01582220,32562,n01582220_32562
1731422484.6160316,1731422484.616178,0.0001463890075683,inference_service,n01582220_0.9949203133583069,DenseNet121,n01582220,34111,n01582220_34111
1731422484.9228084,1731422484.922944,0.0001356601715087,inference_service,n01582220_0.9971143007278442,DenseNet121,n01582220,11503,n01582220_11503
1731422485.225918,1731422485.2260554,0.0001373291015625,inference_service,n01582220_0.9687355756759644,DenseNet121,n01582220,4777,n01582220_4777
1731422485.5283628,1731422485.5285232,0.0001604557037353,inference_service,n01582220_0.7633542418479919,DenseNet121,n01582220,1287,n01582220_1287
1731422485.933046,1731422485.9332323,0.0001866817474365,inference_service,n01582220_0.9962562322616577,DenseNet121,n01582220,2905,n01582220_2905
1731422486.2382708,1731422486.2384076,0.0001368522644042,inference_service,n01582220_0.9996511936187744,DenseNet121,n01582220,33893,n01582220_33893
1731422486.54068,1731422486.54084,0.0001602172851562,inference_service,n01582220_0.9997437596321106,DenseNet121,n01582220,11320,n01582220_11320
