start_time,end_time,response_time,service_name,inference,model_name,label,image_id,file_name
1731432814.6857,1731432814.6870344,0.0013344287872314,inference_service,n01582220_0.9914814233779907,DenseNet201,n01582220,26114,n01582220_26114
1731432815.2174668,1731432815.2218587,0.0043919086456298,inference_service,n01582220_0.997465968132019,DenseNet201,n01582220,35923,n01582220_35923
1731432815.829821,1731432815.8299634,0.0001420974731445,inference_service,n01582220_0.9980618357658386,DenseNet201,n01582220,7114,n01582220_7114
1731432816.319374,1731432816.3195162,0.0001420974731445,inference_service,n01582220_0.9921029210090637,DenseNet201,n01582220,1809,n01582220_1809
1731432816.8887813,1731432816.888923,0.0001416206359863,inference_service,n01582220_0.9998692274093628,DenseNet201,n01582220,6866,n01582220_6866
1731432817.3779302,1731432817.378074,0.0001437664031982,inference_service,n01582220_0.9961310625076294,DenseNet201,n01582220,6276,n01582220_6276
1731432817.9459724,1731432817.946122,0.0001494884490966,inference_service,n01582220_0.9975453019142151,DenseNet201,n01582220,517,n01582220_517
1731432818.4338994,1731432818.4340446,0.0001451969146728,inference_service,n01582220_0.42534878849983215,DenseNet201,n01582220,4895,n01582220_4895
1731432818.9366035,1731432818.936756,0.000152587890625,inference_service,n01806567_0.4785081148147583,DenseNet201,n01582220,4950,n01582220_4950
1731432819.5360403,1731432819.536183,0.0001428127288818,inference_service,n01582220_0.9997712969779968,DenseNet201,n01582220,25333,n01582220_25333
1731432820.0250852,1731432820.0252278,0.0001425743103027,inference_service,n01582220_0.9326136708259583,DenseNet201,n01582220,5768,n01582220_5768
1731432820.5931287,1731432820.593274,0.0001451969146728,inference_service,,DenseNet201,n01582220,359,n01582220_359
1731432821.0863218,1731432821.0864882,0.0001664161682128,inference_service,n01582220_0.9891294240951538,DenseNet201,n01582220,6980,n01582220_6980
1731432821.6416025,1731432821.6417584,0.0001559257507324,inference_service,n01582220_0.9512192010879517,DenseNet201,n01582220,32562,n01582220_32562
1731432822.154683,1731432822.1548388,0.0001556873321533,inference_service,n01582220_0.9973940849304199,DenseNet201,n01582220,34111,n01582220_34111
1731432822.642722,1731432822.6428783,0.0001566410064697,inference_service,n01582220_0.9992117881774902,DenseNet201,n01582220,11503,n01582220_11503
1731432823.2206151,1731432823.2207825,0.0001671314239501,inference_service,n01582220_0.9318436980247498,DenseNet201,n01582220,4777,n01582220_4777
1731432823.7110584,1731432823.711215,0.0001566410064697,inference_service,n01582220_0.879998505115509,DenseNet201,n01582220,1287,n01582220_1287
1731432824.2878325,1731432824.2879767,0.0001442432403564,inference_service,n01582220_0.9957941770553589,DenseNet201,n01582220,2905,n01582220_2905
1731432824.7742052,1731432824.7743742,0.000169038772583,inference_service,n01582220_0.9973439574241638,DenseNet201,n01582220,33893,n01582220_33893
1731432825.2697814,1731432825.2699487,0.0001673698425292,inference_service,n01582220_0.9991003274917603,DenseNet201,n01582220,11320,n01582220_11320
1731432825.875288,1731432825.8754687,0.0001807212829589,inference_service,n01582220_0.5118597149848938,DenseNet201,n01582220,9200,n01582220_9200
1731432826.438462,1731432826.4386735,0.000211477279663,inference_service,n01582220_0.8504905700683594,DenseNet201,n01582220,11073,n01582220_11073
1731432827.023792,1731432827.0239604,0.0001683235168457,inference_service,n01582220_0.6235500574111938,DenseNet201,n01582220,4885,n01582220_4885
1731432827.5135596,1731432827.5137331,0.0001735687255859,inference_service,n01582220_0.9836605787277222,DenseNet201,n01582220,5044,n01582220_5044
1731432828.0834591,1731432828.083629,0.0001695156097412,inference_service,n01582220_0.997661828994751,DenseNet201,n01582220,6876,n01582220_6876
1731432828.5702045,1731432828.5703752,0.0001707077026367,inference_service,n01582220_0.9488715529441833,DenseNet201,n01582220,210,n01582220_210
1731432829.1257772,1731432829.125965,0.000187873840332,inference_service,n01582220_0.9993896484375,DenseNet201,n01582220,2239,n01582220_2239
1731432829.6872914,1731432829.6874635,0.0001721382141113,inference_service,n01582220_0.9993724226951599,DenseNet201,n01582220,6453,n01582220_6453
1731432830.180665,1731432830.1808274,0.0001623630523681,inference_service,n01582220_0.9335131645202637,DenseNet201,n01582220,3192,n01582220_3192
1731432830.7707198,1731432830.7708926,0.0001728534698486,inference_service,n01582220_0.9964518547058105,DenseNet201,n01582220,3885,n01582220_3885
1731432831.2645466,1731432831.2647045,0.0001578330993652,inference_service,n01582220_0.7378708720207214,DenseNet201,n01582220,4562,n01582220_4562
1731432831.8387485,1731432831.838919,0.0001704692840576,inference_service,n01582220_0.9994126558303833,DenseNet201,n01582220,10651,n01582220_10651
1731432832.3333917,1731432832.3335624,0.0001707077026367,inference_service,n01582220_0.9835357666015625,DenseNet201,n01582220,6240,n01582220_6240
1731432832.8912842,1731432832.891456,0.0001716613769531,inference_service,n01582220_0.9793809056282043,DenseNet201,n01582220,352,n01582220_352
1731432833.4053352,1731432833.4055102,0.0001749992370605,inference_service,n01582220_0.9983423948287964,DenseNet201,n01582220,1568,n01582220_1568
1731432833.9001083,1731432833.9002817,0.0001733303070068,inference_service,n01582220_0.9037927985191345,DenseNet201,n01582220,17648,ILSVRC2012_val_00017648_n01582220
1731432834.478848,1731432834.479009,0.0001606941223144,inference_service,n01582220_0.8798549175262451,DenseNet201,n01582220,11041,n01582220_11041
1731432834.9691718,1731432834.9693313,0.0001595020294189,inference_service,n01582220_0.9731760025024414,DenseNet201,n01582220,2365,n01582220_2365
1731432835.5627997,1731432835.5629592,0.0001595020294189,inference_service,n01582220_0.7458528876304626,DenseNet201,n01582220,5931,n01582220_5931
1731432836.0573418,1731432836.0575006,0.0001587867736816,inference_service,n01582220_0.9967697858810425,DenseNet201,n01582220,1798,n01582220_1798
1731432836.5604217,1731432836.560604,0.0001823902130126,inference_service,n01582220_0.9973374009132385,DenseNet201,n01582220,500,n01582220_500
1731432837.1375074,1731432837.1376822,0.0001747608184814,inference_service,n01582220_0.9964990615844727,DenseNet201,n01582220,13036,n01582220_13036
1731432837.639135,1731432837.6393046,0.0001697540283203,inference_service,n01582220_0.9951847195625305,DenseNet201,n01582220,34628,n01582220_34628
1731432838.2212777,1731432838.221444,0.0001664161682128,inference_service,n01582220_0.9631226062774658,DenseNet201,n01582220,4053,n01582220_4053
1731432838.7112904,1731432838.7114503,0.0001599788665771,inference_service,n01582220_0.9985878467559814,DenseNet201,n01582220,3195,n01582220_3195
1731432839.2851737,1731432839.2853446,0.0001709461212158,inference_service,n01582220_0.9860275983810425,DenseNet201,n01582220,8843,n01582220_8843
1731432839.8078833,1731432839.808051,0.0001680850982666,inference_service,n01582220_0.9606242179870605,DenseNet201,n01582220,704,n01582220_704
1731432840.327908,1731432840.3280845,0.0001764297485351,inference_service,n01582220_0.9961724877357483,DenseNet201,n01582220,37294,n01582220_37294
1731432840.8850074,1731432840.885177,0.0001692771911621,inference_service,n01582220_0.9873099327087402,DenseNet201,n01582220,3205,n01582220_3205
1731432841.3741124,1731432841.3742688,0.0001564025878906,inference_service,n01582220_0.9919955730438232,DenseNet201,n01582220,5660,n01582220_5660
1731432841.9550858,1731432841.9552455,0.0001599788665771,inference_service,n01582220_0.9988529682159424,DenseNet201,n01582220,1665,n01582220_1665
1731432842.452736,1731432842.4528956,0.0001595020294189,inference_service,n01582220_0.9486944675445557,DenseNet201,n01582220,7513,n01582220_7513
1731432843.0227456,1731432843.0229168,0.0001711845397949,inference_service,n01582220_0.7995933294296265,DenseNet201,n01582220,6039,n01582220_6039
1731432843.5280964,1731432843.5282671,0.0001707077026367,inference_service,n01582220_0.9883134365081787,DenseNet201,n01582220,11238,n01582220_11238
1731432844.0135145,1731432844.0136845,0.0001699924468994,inference_service,n01582220_0.7222480177879333,DenseNet201,n01582220,4371,n01582220_4371
1731432844.5886028,1731432844.588776,0.0001733303070068,inference_service,n01582220_0.970541775226593,DenseNet201,n01582220,6460,n01582220_6460
1731432845.0900486,1731432845.0902183,0.0001697540283203,inference_service,n01582220_0.7511581182479858,DenseNet201,n01582220,2987,n01582220_2987
1731432845.6963477,1731432845.6965275,0.0001800060272216,inference_service,n01582220_0.9958266615867615,DenseNet201,n01582220,4127,n01582220_4127
