start_time,end_time,response_time,service_name,inference,model_name,label,image_id,file_name
1731422479.8190317,1731422479.8197446,0.0007128715515136719,inference_service,n01582220_0.9295790791511536,NASNetMobile,n01582220,26114,n01582220_26114
1731422479.813333,1731422479.8155096,0.002176523208618164,inference_service,n01582220_0.9575217962265015,MobileNetV2,n01582220,26114,n01582220_26114
1731422479.8258352,1731422479.827494,0.0016586780548095703,inference_service,n01582220_0.998960018157959,MobileNet,n01582220,26114,n01582220_26114
1731422479.815845,1731422479.818588,0.0027430057525634766,inference_service,n01582220_0.9988781809806824,DenseNet121,n01582220,26114,n01582220_26114
1731422480.1833537,1731422480.1874022,0.004048585891723633,inference_service,n01582220_0.9989539384841919,DenseNet121,n01582220,35923,n01582220_35923
1731422480.1829035,1731422480.1854298,0.0025262832641601562,inference_service,n01582220_0.9346445798873901,MobileNetV2,n01582220,35923,n01582220_35923
1731422480.1874883,1731422480.1890888,0.001600503921508789,inference_service,n01582220_0.9375007748603821,NASNetMobile,n01582220,35923,n01582220_35923
1731422480.1913357,1731422480.1950405,0.0037047863006591797,inference_service,n01582220_0.9992419481277466,MobileNet,n01582220,35923,n01582220_35923
1731422480.5645359,1731422480.5651991,0.0006632804870605469,inference_service,n01582220_0.9999904632568359,MobileNet,n01582220,7114,n01582220_7114
1731422480.5502682,1731422480.5540895,0.0038213729858398438,inference_service,n01582220_0.9993900060653687,DenseNet121,n01582220,7114,n01582220_7114
1731422480.5588539,1731422480.562529,0.003675222396850586,inference_service,n01582220_0.9750297665596008,MobileNetV2,n01582220,7114,n01582220_7114
1731422480.5567253,1731422480.5606887,0.003963470458984375,inference_service,n01582220_0.9157519936561584,NASNetMobile,n01582220,7114,n01582220_7114
1731422480.842954,1731422480.8436816,0.0007276535034179688,inference_service,n01582220_0.906238853931427,NASNetMobile,n01582220,1809,n01582220_1809
1731422480.959889,1731422480.9600263,0.0001373291015625,inference_service,n01582220_0.9965479969978333,DenseNet121,n01582220,1809,n01582220_1809
1731422480.8426263,1731422480.843667,0.0010406970977783203,inference_service,n01582220_0.9929432272911072,MobileNet,n01582220,1809,n01582220_1809
1731422480.8532398,1731422480.8535163,0.0002765655517578125,inference_service,n01582220_0.9777719974517822,MobileNetV2,n01582220,1809,n01582220_1809
1731422481.2658823,1731422481.2660203,0.0001380443572998047,inference_service,n01582220_0.9958717226982117,DenseNet121,n01582220,6866,n01582220_6866
1731422481.160438,1731422481.1633189,0.0028808116912841797,inference_service,n01582220_0.9087052345275879,NASNetMobile,n01582220,6866,n01582220_6866
1731422481.178112,1731422481.1796741,0.0015621185302734375,inference_service,n01582220_0.9913403391838074,MobileNetV2,n01582220,6866,n01582220_6866
1731422481.1722772,1731422481.1739578,0.001680612564086914,inference_service,n01582220_0.999674916267395,MobileNet,n01582220,6866,n01582220_6866
1731422481.569547,1731422481.5696883,0.00014138221740722656,inference_service,n01582220_0.9979580640792847,DenseNet121,n01582220,6276,n01582220_6276
