,label,accuracy,confidence,response_time,contribution
0,n01443537,1,0.9958785772323608,0.11170731309585481,0.9958785772323608
1,n01494475,1,0.9952071309089661,0.20915979481245728,0.9952071309089661
2,n01440764,1,0.9999998807907104,0.1197362562340969,0.9999998807907104
3,n01484850,1,0.9221273064613342,0.11124747406883717,0.9221273064613342
4,n01484850,0,0.0,0.11823235024157566,0.0
5,n01443537,0,0.0,0.19152979749988086,0.0
6,n01491361,0,0.0,0.18262956458313015,0.0
7,n01443537,1,0.9999998807907104,0.19144534933863083,0.9999998807907104
8,n01494475,1,0.9971963167190552,0.11311753885152603,0.9971963167190552
9,n01494475,1,0.8789408802986145,0.19957577404510818,0.8789408802986145
10,n01484850,1,0.9053779244422913,0.19983965880556967,0.9053779244422913
11,n01443537,1,0.7800663709640503,0.2082522474013575,0.7800663709640503
12,n01494475,1,0.9994121789932251,0.197540654046785,0.9994121789932251
13,n01494475,1,0.9679600596427917,0.18596267190853025,0.9679600596427917
14,n01440764,1,1.0,0.12088856918033762,1.0
15,n01443537,1,0.9999926090240479,0.1930840501712591,0.9999926090240479
16,n01484850,1,0.6759895086288452,0.11567791555703047,0.6759895086288452
17,n01443537,1,0.999991774559021,0.11041847375361898,0.999991774559021
18,n01440764,1,0.9433055520057678,0.13232034225102104,0.9433055520057678
19,n01494475,1,0.994236946105957,0.18685095821903452,0.994236946105957
20,n01440764,1,0.9999994039535522,0.11717329332482627,0.9999994039535522
21,n01443537,1,0.9999911785125732,0.13029574988693826,0.9999911785125732
22,n01491361,0,0.0,0.19384593508693956,0.0
23,n01443537,1,1.0,0.18390166762973947,1.0
24,n01491361,1,0.8814806342124939,0.20079505109792958,0.8814806342124939
25,n01484850,1,0.43200406432151794,0.10893744427613597,0.43200406432151794
26,n01494475,0,0.0,0.1975461750454941,0.0
27,n01494475,1,0.9255678057670593,0.18672657457570027,0.9255678057670593
28,n01494475,1,0.5401079058647156,0.20033976437755122,0.5401079058647156
29,n01494475,0,0.0,0.19952228999098823,0.0
30,n01440764,1,0.7315613031387329,0.11624786573481975,0.7315613031387329
31,n01491361,0,0.0,0.11705653424962455,0.0
32,n01491361,0,0.0,0.1111297875561799,0.0
33,n01484850,1,0.9847265481948853,0.20251651765924358,0.9847265481948853
34,n01491361,0,0.0,0.19042292499790972,0.3391643166542053
35,n01440764,1,0.9999761581420898,0.19923677034355436,0.9999761581420898
36,n01440764,1,0.988650918006897,0.19642418407012782,0.988650918006897
37,n01484850,1,0.9699323177337646,0.10508167763095856,0.9699323177337646
38,n01440764,1,0.9999618530273438,0.18512817508198653,0.9999618530273438
39,n01494475,1,0.9971963167190552,0.11541029398590799,0.9971963167190552
40,n01491361,0,0.0,0.20356804583892263,0.9812909364700317
41,n01440764,1,1.0,0.1076086334216393,1.0
42,n01494475,1,0.9681389927864075,0.11025313391922421,0.9681389927864075
43,n01440764,1,0.9410816431045532,0.12522722715694987,0.9410816431045532
44,n01491361,0,0.0,0.12625794890508032,0.0
45,n01440764,1,0.9998664855957031,0.19246006010047773,0.9998664855957031
46,n01484850,0,0.0,0.20167906402682234,0.0
47,n01440764,1,0.9852877855300903,0.19159436340422037,0.9852877855300903
48,n01484850,1,0.93989497423172,0.12399610615488305,0.93989497423172
49,n01443537,1,0.9999514818191528,0.12220905539837518,0.9999514818191528
50,n01443537,1,0.9997137188911438,0.19296160482937244,0.9997137188911438
51,n01494475,0,0.0,0.12221662849843848,0.9845380783081055
52,n01494475,0,0.0,0.11632311858267882,0.0
53,n01440764,1,0.9999997615814209,0.18917624689050444,0.9999997615814209
54,n01491361,0,0.0,0.1341063079962796,0.0
55,n01491361,1,0.762668251991272,0.11580387003092128,0.762668251991272
56,n01491361,0,0.0,0.18960625970050868,0.6150997281074524
57,n01484850,0,0.0,0.20763272659968682,0.0
58,n01443537,1,0.9999935626983643,0.11886059752025942,0.9999935626983643
59,n01440764,1,0.9995940327644348,0.1959198741174276,0.9995940327644348
60,n01484850,1,0.981988251209259,0.17811425239494574,0.981988251209259
61,n01494475,0,0.0,0.1972604464463063,0.8620883822441101
62,n01491361,0,0.0,0.20228738388402442,0.0
63,n01484850,0,0.0,0.20892995182805962,0.0
64,n01443537,1,0.9196200966835022,0.1963970111375242,0.9196200966835022
65,n01440764,1,0.98971027135849,0.20029895424819902,0.98971027135849
66,n01494475,1,0.37187522649765015,0.11347475613274953,0.37187522649765015
67,n01443537,1,0.9827063083648682,0.20043246847757834,0.9827063083648682
68,n01491361,0,0.0,0.11143650511843928,0.0
69,n01484850,0,0.0,0.18509284804465437,0.0
70,n01491361,1,0.9963123202323914,0.18187037224575384,0.9963123202323914
71,n01440764,1,0.9999997615814209,0.19060816981004114,0.9999997615814209
72,n01443537,1,0.9999958276748657,0.18641844884598652,0.9999958276748657
73,n01491361,0,0.0,0.19817064833124576,0.6289089918136597
74,n01494475,1,0.9938263297080994,0.1154818488176811,0.9938263297080994
75,n01491361,0,0.0,0.11409005531929498,0.6900602579116821
76,n01491361,1,0.5400320291519165,0.18517142725774768,0.5400320291519165
77,n01440764,0,0.0,0.11725353075228641,0.6190799474716187
78,n01484850,1,0.6283805966377258,0.17730641930063432,0.6283805966377258
79,n01440764,1,0.6878263354301453,0.11706448069536494,0.6878263354301453
80,n01443537,1,0.9000231027603149,0.20424401174250306,0.9000231027603149
81,n01443537,1,0.9999955892562866,0.1135063625131458,0.9999955892562866
82,n01491361,0,0.0,0.1978957971998115,0.0
83,n01494475,1,0.9979947805404663,0.12086050474266669,0.9979947805404663
84,n01494475,0,0.0,0.18335497705385517,0.9349724054336548
85,n01491361,1,0.8854647874832153,0.1946122721486307,0.8854647874832153
