,label,accuracy,confidence,response_time,contribution
0,n01443537,1,0.946405827999115,2.0505355433725923,0.946405827999115
1,n01494475,1,0.9287142753601074,2.12311913026103,0.9287142753601074
2,n01440764,1,0.927924394607544,2.0848275498619984,0.927924394607544
3,n01484850,1,0.9059870839118958,2.106477721230835,0.9059870839118958
4,n01484850,1,0.9475486278533936,2.0515538113592866,0.9475486278533936
5,n01443537,1,0.9693664908409119,2.063215883728144,0.9693664908409119
6,n01491361,1,0.8161286115646362,2.102255646858837,0.8161286115646362
7,n01443537,1,0.9263723492622375,2.0904179466901702,0.9263723492622375
8,n01494475,1,0.9012644290924072,2.079268641978125,0.9012644290924072
9,n01494475,1,0.9132755994796753,2.03660976987078,0.9132755994796753
10,n01484850,1,0.5754889845848083,2.089682375973835,0.5754889845848083
11,n01443537,0,0.0,2.104348322141278,0.0
12,n01494475,1,0.9122321605682373,2.076421861519196,0.9122321605682373
13,n01494475,1,0.8977892398834229,2.0988733992034097,0.8977892398834229
14,n01440764,1,0.9249333143234253,2.088549484847945,0.9249333143234253
15,n01443537,1,0.9152863025665283,2.0352614823581865,0.9152863025665283
16,n01484850,1,0.9527199864387512,2.148685596885389,0.9527199864387512
17,n01443537,1,0.9272865653038025,2.056965119993528,0.9272865653038025
18,n01440764,1,0.9074738025665283,2.0929658848604222,0.9074738025665283
19,n01494475,1,0.9246955513954163,2.0432184691550823,0.9246955513954163
20,n01440764,1,0.9117195010185242,2.0419495179140816,0.9117195010185242
21,n01443537,1,0.9094948172569275,2.1127397612958116,0.9094948172569275
22,n01491361,1,0.8282246589660645,2.0628028264648166,0.8282246589660645
23,n01443537,1,0.9380021691322327,2.008962786897412,0.9380021691322327
24,n01491361,1,0.8552435636520386,2.097029822745986,0.8552435636520386
25,n01484850,1,0.8395615816116333,2.117358857906934,0.8395615816116333
26,n01494475,1,0.8961443901062012,2.1174177887902452,0.8961443901062012
27,n01494475,1,0.9343248009681702,2.068058090811385,0.9343248009681702
28,n01494475,1,0.9126975536346436,2.0770549764533492,0.9126975536346436
29,n01494475,1,0.8812278509140015,2.0593678494648415,0.8812278509140015
30,n01440764,1,0.903956413269043,2.1161839879698587,0.903956413269043
31,n01491361,1,0.9157068133354187,2.113235162325225,0.9157068133354187
32,n01491361,1,0.7433833479881287,2.0768420412658055,0.7433833479881287
33,n01484850,1,0.9006471037864685,2.0318345867785106,0.9006471037864685
34,n01491361,0,0.0,2.039996916575475,0.0
35,n01440764,1,0.9244640469551086,2.067968469880293,0.9244640469551086
36,n01440764,1,0.9345337748527527,2.0485105720140733,0.9345337748527527
37,n01484850,1,0.9458042979240417,2.0721805272757874,0.9458042979240417
38,n01440764,1,0.8874216675758362,1.9983525181968345,0.8874216675758362
39,n01494475,1,0.9012644290924072,2.0022963043287283,0.9012644290924072
40,n01491361,1,0.731603741645813,2.0809039030058845,0.0
41,n01440764,1,0.9231431484222412,2.082950895658642,0.9231431484222412
42,n01494475,1,0.7972105145454407,2.096514497709426,0.7972105145454407
43,n01440764,1,0.9050121307373047,2.085296419216881,0.9050121307373047
44,n01491361,1,0.9463525414466858,2.057733628510339,0.9463525414466858
45,n01440764,1,0.9224603176116943,2.058096521842661,0.9224603176116943
46,n01484850,1,0.9040358066558838,2.1011465398328704,0.9040358066558838
47,n01440764,1,0.9223968386650085,2.0392896355114356,0.9223968386650085
48,n01484850,1,0.9261422157287598,2.0692455017685103,0.9261422157287598
49,n01443537,1,0.9349598288536072,2.0379458350914774,0.9349598288536072
50,n01443537,1,0.9153918623924255,2.0534726714293075,0.9153918623924255
51,n01494475,1,0.8744505643844604,2.058785729813693,0.0
52,n01494475,1,0.9115625619888306,1.6438151477839753,0.9115625619888306
53,n01440764,1,0.9205522537231445,2.134772219533538,0.9205522537231445
54,n01491361,0,0.0,2.101641989821963,0.7045507431030273
55,n01491361,1,0.9461042881011963,2.073294844647421,0.9461042881011963
56,n01491361,0,0.0,2.072568899468105,0.0
57,n01484850,1,0.9347939491271973,2.0656156797009304,0.9347939491271973
58,n01443537,1,0.9241032004356384,2.0742378302462985,0.9241032004356384
59,n01440764,1,0.8976084589958191,2.066748471373786,0.8976084589958191
60,n01484850,1,0.9067758917808533,2.0565037743880676,0.9067758917808533
61,n01494475,1,0.9505475759506226,2.0985221447921565,0.0
62,n01491361,1,0.9381431937217712,2.0770373683930967,0.9381431937217712
63,n01484850,1,0.9831255078315735,2.1107778815533487,0.9831255078315735
64,n01443537,1,0.935215175151825,2.0452912367676026,0.935215175151825
65,n01440764,1,0.923385500907898,2.089787918205542,0.923385500907898
66,n01494475,1,0.8401354551315308,2.3559386702430762,0.8401354551315308
67,n01443537,1,0.926490068435669,2.037451505345087,0.926490068435669
68,n01491361,1,0.7015750408172607,2.062996900563458,0.7015750408172607
69,n01484850,1,0.8725027441978455,2.1126320644703953,0.8725027441978455
70,n01491361,1,0.9206607937812805,2.100762967417043,0.9206607937812805
71,n01440764,1,0.9192543029785156,2.0923573006888496,0.9192543029785156
72,n01443537,1,0.9269090890884399,2.0159450525852742,0.9269090890884399
73,n01491361,1,0.48418736457824707,2.059384591117836,0.0
74,n01494475,1,0.8885663151741028,2.169456995548931,0.8885663151741028
75,n01491361,0,0.0,2.048768725089859,0.4075891077518463
76,n01491361,1,0.9309985637664795,2.1414702756435386,0.9309985637664795
77,n01440764,0,0.0,2.1194088549424954,0.7226996421813965
78,n01484850,1,0.8602660298347473,2.0696782530494438,0.8602660298347473
79,n01440764,1,0.9290779829025269,2.0737515215142523,0.9290779829025269
80,n01443537,1,0.934450626373291,2.0776951539504225,0.934450626373291
81,n01443537,1,0.9236065149307251,2.111940118280363,0.9236065149307251
82,n01491361,1,0.9148415923118591,2.0379581180170496,0.9148415923118591
83,n01494475,1,0.7120949625968933,2.0931087744947057,0.7120949625968933
84,n01494475,1,0.898694634437561,2.0189455887541063,0.0
85,n01491361,1,0.9575753211975098,2.0483065136364242,0.9575753211975098
86,n01484850,1,0.9601525664329529,2.075566711014755,0.9601525664329529
87,n01491361,1,0.9576402902603149,2.097200988340595,0.9576402902603149
88,n01491361,0,0.0,2.0668000921091876,0.8074781894683838
89,n01484850,0,0.0,2.1000595635609427,0.31767719984054565
90,n01491361,1,0.9157068133354187,2.034480807107663,0.9157068133354187
91,n01440764,1,0.7630875110626221,2.0531778572314563,0.7630875110626221
92,n01484850,1,0.9249202609062195,2.1129591726710832,0.9249202609062195
93,n01440764,1,0.9236668944358826,2.1053243640197574,0.9236668944358826
94,n01443537,1,0.8866125345230103,2.0343217839262637,0.0
95,n01494475,0,0.0,2.034931924966274,0.0
96,n01443537,1,0.9254773259162903,2.0770960687644733,0.9254773259162903
97,n01443537,1,0.9212071299552917,2.0500231372476247,0.9212071299552917
98,n01494475,1,0.8200570344924927,2.1176986816048076,0.8200570344924927
99,n01494475,1,0.8755954504013062,2.079270707615832,0.8755954504013062
100,n01494475,1,0.953167200088501,2.0893474348682575,0.953167200088501
101,n01494475,1,0.31374216079711914,2.046264274249634,0.0
102,n01484850,1,0.9167899489402771,2.03679642747386,0.9167899489402771
103,n01440764,1,0.9399557709693909,2.1226836605960475,0.9399557709693909
104,n01443537,1,0.9461160898208618,2.032014920984292,0.9461160898208618
105,n01443537,1,0.9504573345184326,2.088256917690759,0.9504573345184326
106,n01494475,1,0.8755461573600769,2.2429224048132443,0.8755461573600769
107,n01443537,1,0.9050465822219849,2.1232039314509517,0.9050465822219849
108,n01440764,1,0.9391389489173889,2.0935172962031303,0.9391389489173889
109,n01443537,1,0.9361600279808044,2.020744028891138,0.9361600279808044
110,n01484850,1,0.9319952726364136,2.054036864524332,0.9319952726364136
111,n01494475,1,0.9099600911140442,2.105225488664438,0.9099600911140442
112,n01440764,1,0.9290779829025269,2.0093414065186037,0.9290779829025269
113,n01443537,1,0.9080147743225098,2.0618623428775558,0.9080147743225098
114,n01494475,1,0.9081286787986755,2.0134650956723714,0.9081286787986755
115,n01440764,1,0.9016414880752563,2.0329007311022824,0.9016414880752563
116,n01494475,1,0.9148479104042053,2.055527486716254,0.9148479104042053
117,n01443537,1,0.9377423524856567,2.058267188264027,0.9377423524856567
118,n01443537,1,0.9321697950363159,2.1214807867618974,0.9321697950363159
119,n01494475,1,0.922553539276123,2.05630181175249,0.922553539276123
120,n01494475,1,0.9315853118896484,2.033467336421128,0.9315853118896484
121,n01491361,1,0.5693138241767883,2.0628273390594556,0.5693138241767883
122,n01440764,1,0.9362791180610657,2.0964027511645025,0.9362791180610657
123,n01440764,1,0.9321346879005432,2.060311360296052,0.9321346879005432
124,n01494475,1,0.8389061093330383,2.087912928612722,0.8389061093330383
125,n01494475,1,0.8955287933349609,2.085943356941749,0.8955287933349609
126,n01443537,1,0.9471990466117859,2.078865942661743,0.9471990466117859
127,n01484850,1,0.3725533187389374,2.049564947712851,0.4317214787006378
128,n01494475,1,0.5265180468559265,2.07972497881401,0.0
129,n01443537,1,0.9271000623703003,2.04575856817219,0.9271000623703003
130,n01440764,1,0.8973046541213989,2.042570184841279,0.8973046541213989
131,n01443537,1,0.8941991925239563,2.0643666825144806,0.8941991925239563
132,n01491361,1,0.8521261811256409,2.0790699931422663,0.0
133,n01494475,1,0.954092264175415,2.150341990161394,0.954092264175415
134,n01494475,1,0.8505806922912598,2.104618905977263,0.8505806922912598
135,n01440764,1,0.9116132855415344,1.9802528710190381,0.9116132855415344
136,n01491361,0,0.0,2.0564872193897648,0.0
137,n01443537,1,0.9475355744361877,2.146553398410779,0.9475355744361877
138,n01443537,1,0.9233266115188599,2.0661232907943026,0.9233266115188599
139,n01494475,1,0.7742133736610413,2.102906789119593,0.7742133736610413
140,n01484850,1,0.9164314866065979,1.8686850280762881,0.9164314866065979
141,n01494475,0,0.0,2.061967484435798,0.7367409467697144
142,n01491361,1,0.8679577112197876,2.0493909790717693,0.8679577112197876
143,n01484850,1,0.9127558469772339,2.077730879917327,0.9127558469772339
144,n01440764,1,0.9025953412055969,2.0889449674939846,0.9025953412055969
145,n01443537,1,0.9354287385940552,2.081088814398113,0.9354287385940552
146,n01484850,1,0.905397355556488,2.083295141921949,0.905397355556488
147,n01484850,0,0.0,2.0547271645472343,0.0
148,n01491361,1,0.4376493990421295,2.0577918689091836,0.0
149,n01443537,1,0.9302051067352295,2.012866543238157,0.9302051067352295
150,n01440764,1,0.7037293314933777,2.050222690800782,0.7037293314933777
151,n01440764,1,0.9287257194519043,2.085151557191881,0.9287257194519043
152,n01443537,1,0.9290609955787659,2.0179587641643395,0.9290609955787659
153,n01484850,1,0.9443281888961792,2.1026090946754303,0.9443281888961792
154,n01484850,1,0.9295662045478821,2.0349305255495422,0.9295662045478821
155,n01443537,1,0.9418719410896301,2.048604746630673,0.0
156,n01443537,1,0.9336127042770386,2.1299663287268102,0.9336127042770386
157,n01494475,1,0.92603600025177,2.0677951166279294,0.92603600025177
158,n01494475,1,0.9261842370033264,2.046849571201666,0.9261842370033264
159,n01484850,1,0.3167896270751953,2.0529319233965033,0.3167896270751953
160,n01440764,1,0.916564404964447,2.1127798104577966,0.916564404964447
161,n01494475,1,0.8729720711708069,2.0463176829934753,0.8729720711708069
162,n01491361,1,0.9089037179946899,2.0269887002617613,0.9089037179946899
163,n01440764,1,0.8405181169509888,2.0358176518418043,0.8405181169509888
164,n01491361,1,0.8740268349647522,2.041673457181939,0.8740268349647522
165,n01443537,1,0.8611108660697937,2.059913098411506,0.8611108660697937
166,n01491361,0,0.0,2.020695882151422,0.5540921688079834
167,n01484850,1,0.9475224614143372,2.0977222828713793,0.9475224614143372
168,n01440764,1,0.9450812339782715,2.1124552185089556,0.9450812339782715
169,n01491361,1,0.9209710955619812,2.071838733835335,0.9209710955619812
170,n01494475,1,0.908250629901886,2.078266361127927,0.908250629901886
171,n01494475,1,0.9386343359947205,2.131627576678789,0.9386343359947205
172,n01484850,1,0.9168448448181152,2.060852749942088,0.9168448448181152
173,n01484850,1,0.9452962279319763,2.053423626864383,0.9452962279319763
174,n01484850,1,0.6014042496681213,2.1083096904175567,0.0
175,n01491361,1,0.8232554197311401,2.095642544025335,0.0
