,label,accuracy,confidence,response_time,contribution
0,n01484850,1,0.9997099041938782,0.12086973918105098,0.9997099041938782
1,n01494475,0,0.0,0.19385996153633314,0.8424935340881348
2,n01491361,1,0.9941219687461853,0.205671304616082,0.9941219687461853
3,n01494475,1,0.9796910881996155,0.1881166361889521,0.9796910881996155
4,n01484850,1,0.9954969882965088,0.18234185819873422,0.9954969882965088
5,n01440764,0,0.0,0.11996430570509076,0.7333050966262817
6,n01484850,1,0.8902168869972229,0.18303468181362095,0.8902168869972229
7,n01491361,0,0.0,0.10878177095936503,0.0
8,n01494475,0,0.0,0.19548578589912396,0.0
9,n01494475,1,0.9996113181114197,0.11269214231238674,0.9996113181114197
10,n01491361,1,0.989977240562439,0.12377579437253713,0.989977240562439
11,n01440764,0,0.0,0.11488592593124021,0.9196182489395142
12,n01443537,1,0.9992932081222534,0.11338716931569662,0.9992932081222534
13,n01491361,1,0.8814806342124939,0.12287429284643693,0.8814806342124939
14,n01491361,0,0.0,0.19317751164276575,0.0
15,n01484850,0,0.0,0.11826870967199817,0.0
16,n01494475,1,0.9196084141731262,0.1854572637605418,0.9196084141731262
17,n01491361,0,0.0,0.18831606770284323,0.0
18,n01484850,1,0.9545038938522339,0.18925973727204054,0.9545038938522339
19,n01494475,1,0.38193678855895996,0.20545442758345075,0.38193678855895996
20,n01491361,1,0.9867651462554932,0.11349000364265897,0.9867651462554932
21,n01443537,1,0.999998927116394,0.11311842391329929,0.999998927116394
22,n01491361,0,0.0,0.20373198484462227,0.0
23,n01491361,1,0.9691591262817383,0.208187545481116,0.9691591262817383
24,n01491361,1,0.4526921212673187,0.19239648602269077,0.4526921212673187
25,n01440764,1,0.9999994039535522,0.18359100683597143,0.9999994039535522
26,n01494475,1,0.8795197010040283,0.11145635504755388,0.8795197010040283
27,n01484850,0,0.0,0.2041541839068647,0.0
28,n01440764,1,0.9999853372573853,0.1883398420715933,0.9999853372573853
29,n01440764,1,0.9991679191589355,0.1846950207932378,0.9991679191589355
30,n01440764,0,0.0,0.21571107711945547,0.0
31,n01440764,0,0.0,0.1167129921594346,0.0
32,n01443537,1,0.9999268054962158,0.19072245009659577,0.9999268054962158
33,n01484850,0,0.0,0.11850212094844648,0.0
34,n01491361,0,0.0,0.1886551656479735,0.0
35,n01440764,1,0.9999998807907104,0.11551120741415397,0.9999998807907104
36,n01440764,1,0.9998805522918701,0.1975446709095362,0.9998805522918701
37,n01443537,1,0.9987479448318481,0.19955191235872094,0.9987479448318481
38,n01440764,1,1.0,0.19665781877561944,1.0
39,n01491361,1,0.9470985531806946,0.1982012836924811,0.9470985531806946
40,n01494475,1,0.546576201915741,0.19387639933582293,0.546576201915741
41,n01443537,0,0.0,0.11992937346453242,0.0
42,n01484850,1,0.9951624274253845,0.1874713346563711,0.9951624274253845
43,n01440764,0,0.0,0.1885330866142743,0.924741268157959
44,n01494475,1,0.9394875168800354,0.2042310763786659,0.9394875168800354
45,n01440764,1,1.0,0.18876771361036415,1.0
46,n01484850,1,0.9999346733093262,0.20798706933450908,0.9999346733093262
47,n01484850,1,0.5646778345108032,0.20357770714619816,0.5646778345108032
48,n01443537,0,0.0,0.11222125210398422,0.6410729289054871
49,n01494475,1,0.8904585838317871,0.19305944881437168,0.8904585838317871
50,n01491361,0,0.0,0.12061172771627357,0.6385864019393921
51,n01440764,1,1.0,0.1245875506879714,1.0
52,n01484850,1,0.9782700538635254,0.10677939773778576,0.9782700538635254
53,n01440764,1,0.6183900237083435,0.12290739007934456,0.6183900237083435
54,n01484850,1,0.8477595448493958,0.1943035111896953,0.8477595448493958
55,n01440764,0,0.0,0.19032314948662754,0.8580327033996582
56,n01484850,1,0.9141672253608704,0.11887214710450965,0.9141672253608704
57,n01491361,1,0.998944103717804,0.17632671568396002,0.998944103717804
58,n01440764,1,0.9975947737693787,0.20534193503303444,0.9975947737693787
59,n01484850,1,0.6773239374160767,0.0884313794549222,0.6773239374160767
60,n01484850,1,0.9079191088676453,0.11168037807232122,0.9079191088676453
61,n01494475,0,0.0,0.19376300076457773,0.0
62,n01440764,1,0.999984622001648,0.20821045907301075,0.999984622001648
63,n01443537,1,0.9421651363372803,0.19798683957936603,0.9421651363372803
64,n01443537,1,0.8228159546852112,0.19540046941269734,0.8228159546852112
65,n01484850,1,0.9999638795852661,0.19549721928281058,0.9999638795852661
66,n01440764,1,0.999927282333374,0.19670832047764378,0.999927282333374
67,n01491361,1,0.9757049679756165,0.1834392438062875,0.9757049679756165
68,n01443537,1,0.9992832541465759,0.1936032303461116,0.9992832541465759
69,n01494475,1,0.9996092915534973,0.18132631544111624,0.9996092915534973
70,n01440764,1,0.9974117875099182,0.12610577707790271,0.9974117875099182
71,n01443537,1,0.9999717473983765,0.10816748103019418,0.9999717473983765
