,label,accuracy,confidence,response_time,contribution
0,n01484850,1,0.9457278847694397,2.0409437572148446,0.9457278847694397
1,n01494475,0,0.0,2.11176989378055,0.5444381237030029
2,n01491361,1,0.9253036975860596,2.0780467333987906,0.9253036975860596
3,n01494475,1,0.8925422430038452,2.0460302181340517,0.8925422430038452
4,n01484850,1,0.9128220081329346,2.105319263638245,0.9128220081329346
5,n01440764,1,0.9674764275550842,2.066822732698047,0.0
6,n01484850,1,0.9384499788284302,2.1158802804721066,0.9384499788284302
7,n01491361,1,0.6090037822723389,2.0189315917985167,0.6090037822723389
8,n01494475,0,0.0,2.0993318350811347,0.0
9,n01494475,1,0.923683762550354,2.1101149764117673,0.923683762550354
10,n01491361,1,0.9581108093261719,2.0669097188052885,0.9581108093261719
11,n01440764,0,0.0,2.048730394855707,0.0
12,n01443537,1,0.8870179653167725,2.0295772011119766,0.8870179653167725
13,n01491361,1,0.8552435636520386,2.0647341156932884,0.8552435636520386
14,n01491361,1,0.6515353918075562,2.1245976329906635,0.6515353918075562
15,n01484850,1,0.8751987218856812,2.0993744861624464,0.8751987218856812
16,n01494475,1,0.8970346450805664,2.0998924471260287,0.8970346450805664
17,n01491361,1,0.9115657210350037,2.0855935762471276,0.9115657210350037
18,n01484850,1,0.857175886631012,2.0425717224033875,0.857175886631012
19,n01494475,1,0.8642582297325134,2.0504441102773994,0.8642582297325134
20,n01491361,1,0.948854386806488,2.085754335362301,0.948854386806488
21,n01443537,1,0.9304212331771851,2.08007763785385,0.9304212331771851
22,n01491361,1,0.4330522418022156,2.0412105844349466,0.4330522418022156
23,n01491361,1,0.9218056201934814,2.055939683176348,0.9218056201934814
24,n01491361,1,0.6558670401573181,2.1095356762796103,0.6558670401573181
25,n01440764,1,0.9084148406982422,2.150339520040569,0.9084148406982422
26,n01494475,1,0.8423575758934021,1.8714410378284307,0.8423575758934021
27,n01484850,1,0.9372856616973877,2.040272691372038,0.9372856616973877
28,n01440764,1,0.9053111672401428,2.117087409795958,0.9053111672401428
29,n01440764,1,0.924549400806427,2.0865019807293104,0.924549400806427
30,n01440764,0,0.0,2.0738918711493177,0.8528137803077698
31,n01440764,0,0.0,2.088023373140095,0.0
32,n01443537,1,0.9236373901367188,2.0932634142931454,0.9236373901367188
33,n01484850,1,0.9292215704917908,2.1113402398691723,0.9292215704917908
34,n01491361,1,0.6926349401473999,2.074840422283992,0.6926349401473999
35,n01440764,1,0.9200336933135986,2.0808441137408353,0.9200336933135986
36,n01440764,1,0.9216190576553345,2.079806624938561,0.9216190576553345
37,n01443537,1,0.9354743361473083,2.0727161571051633,0.9354743361473083
38,n01440764,1,0.911737322807312,2.1072954760628084,0.911737322807312
39,n01491361,1,0.8959588408470154,2.0730624740510972,0.8959588408470154
40,n01494475,1,0.8967249393463135,2.0982887313335845,0.8967249393463135
41,n01443537,1,0.9473583698272705,2.0528817886612107,0.9473583698272705
42,n01484850,1,0.9534502625465393,2.055172101756615,0.9534502625465393
43,n01440764,1,0.9074386358261108,2.0833078545344574,0.0
44,n01494475,1,0.9034159183502197,2.105315622541125,0.9034159183502197
45,n01440764,1,0.9021052122116089,2.08164120242467,0.9021052122116089
46,n01484850,1,0.9454631805419922,2.13277363926909,0.9454631805419922
47,n01484850,1,0.9670045971870422,2.0357178282858563,0.9670045971870422
48,n01443537,1,0.8707306981086731,2.039422299591008,0.0
49,n01494475,1,0.8889332413673401,2.0585226485713806,0.8889332413673401
50,n01491361,1,0.9101335406303406,2.1138637680654853,0.0
51,n01440764,1,0.9268568754196167,2.049473771804128,0.9268568754196167
52,n01484850,1,0.9022448658943176,2.0685429819093097,0.9022448658943176
53,n01440764,1,0.9437817931175232,2.0468744280446964,0.9437817931175232
54,n01484850,1,0.8731098175048828,2.0813520998547452,0.8731098175048828
55,n01440764,1,0.9536383152008057,2.157455179956983,0.0
56,n01484850,1,0.939667820930481,2.0199120654713623,0.939667820930481
57,n01491361,1,0.9557473659515381,2.0723485240620496,0.9557473659515381
58,n01440764,1,0.9008588194847107,2.0881208863815637,0.9008588194847107
59,n01484850,1,0.891106367111206,2.0737925411168967,0.891106367111206
60,n01484850,1,0.9137441515922546,2.054825135645432,0.9137441515922546
61,n01494475,1,0.3625243604183197,2.0965973209343822,0.3625243604183197
62,n01440764,1,0.8985251188278198,2.122892858801967,0.8985251188278198
63,n01443537,1,0.925165593624115,2.1166244736952042,0.925165593624115
64,n01443537,1,0.9803482890129089,2.1214464544520486,0.9803482890129089
65,n01484850,1,0.9205759763717651,2.090627854564658,0.9205759763717651
66,n01440764,1,0.9177701473236084,2.085874517099655,0.9177701473236084
67,n01491361,1,0.910459041595459,2.0717921478762507,0.910459041595459
68,n01443537,1,0.934971034526825,2.1188772023370954,0.934971034526825
69,n01494475,1,0.9137358665466309,2.0505358791287827,0.9137358665466309
70,n01440764,1,0.9227240681648254,2.0295222039294556,0.9227240681648254
71,n01443537,1,0.9160037040710449,2.069898109538006,0.9160037040710449
72,n01494475,1,0.9584189653396606,2.0959957624877075,0.9584189653396606
73,n01484850,0,0.0,2.0614159987958094,0.9090369939804077
74,n01491361,1,0.9551577568054199,2.0365196424657426,0.9551577568054199
75,n01484850,1,0.9406155347824097,2.1138208684017936,0.9406155347824097
76,n01440764,1,0.8986506462097168,2.0737746367142935,0.8986506462097168
77,n01491361,0,0.0,2.089385068023874,0.5498645305633545
78,n01491361,1,0.9144889712333679,2.102999842444058,0.9144889712333679
79,n01440764,1,0.9175690412521362,2.067789159589134,0.9175690412521362
80,n01440764,1,0.8651037812232971,2.0698726220117,0.8651037812232971
81,n01440764,1,0.9296687245368958,2.0670794989720727,0.9296687245368958
82,n01484850,1,0.8375272154808044,2.0671088761401664,0.8375272154808044
83,n01443537,1,0.9377243518829346,2.090839679831007,0.9377243518829346
84,n01443537,1,0.8046346306800842,2.1010224099295916,0.8046346306800842
85,n01484850,1,0.4105530381202698,2.123279880990213,0.4857778549194336
86,n01494475,1,0.8629387021064758,2.124292156466498,0.8629387021064758
87,n01440764,1,0.9116132855415344,2.020474616808736,0.9116132855415344
88,n01494475,1,0.9377022981643677,2.0976283388314108,0.9377022981643677
89,n01494475,1,0.8995034098625183,2.0707850273964272,0.8995034098625183
90,n01484850,1,0.8912137150764465,2.1083491946830537,0.8912137150764465
91,n01491361,1,0.9125209450721741,2.0892132184117354,0.9125209450721741
92,n01494475,1,0.8050186038017273,2.0516612679152106,0.8050186038017273
93,n01491361,0,0.0,2.0370148222349673,0.3837100565433502
94,n01494475,1,0.9419445991516113,2.0716428498669073,0.9419445991516113
95,n01484850,1,0.5681340098381042,2.035317602638212,0.5681340098381042
96,n01443537,1,0.9363057017326355,2.0866061692751274,0.9363057017326355
97,n01440764,1,0.9295185804367065,2.0568240784685554,0.9295185804367065
98,n01440764,1,0.9392756819725037,2.0343122038001042,0.9392756819725037
99,n01443537,1,0.9580052495002747,2.0332973025212797,0.9580052495002747
100,n01443537,1,0.9698271155357361,2.08600415372141,0.9698271155357361
101,n01440764,1,0.930134654045105,2.2547316460548195,0.930134654045105
