,label,accuracy,confidence,response_time,contribution
0,n01484850,1,0.843938410282135,0.027242214422821244,0.843938410282135
1,n01494475,0,0.0,0.04320619332945371,0.0
2,n01491361,1,0.9697451591491699,0.041819237643392626,0.9697451591491699
3,n01494475,1,0.3092447519302368,0.029837668087305716,0.3092447519302368
4,n01484850,1,0.9677320122718811,0.03652417832748624,0.9677320122718811
5,n01440764,1,0.4070485532283783,0.06058465287642656,0.0
6,n01484850,1,0.7681822180747986,0.026430891718716182,0.7681822180747986
7,n01491361,0,0.0,0.01538991928100585,0.0
8,n01494475,0,0.0,0.026718907335052815,0.0
9,n01494475,1,0.6594421863555908,0.08046913135711978,0.6594421863555908
10,n01491361,1,0.9492037296295166,0.03527371511045147,0.9492037296295166
11,n01440764,0,0.0,0.04908106068726812,0.0
12,n01443537,1,0.49787405133247375,0.043029977245053475,0.49787405133247375
13,n01491361,1,0.7239312529563904,0.04460200328513295,0.7239312529563904
14,n01491361,0,0.0,0.01827912974734816,0.0
15,n01484850,1,0.8265923261642456,0.055144329263873276,0.8265923261642456
16,n01494475,1,0.3700966536998749,0.016067486482545537,0.3700966536998749
17,n01491361,1,0.5650957822799683,0.054451756058513365,0.5650957822799683
18,n01484850,1,0.4133114814758301,0.048542565115874535,0.4133114814758301
19,n01494475,1,0.3068653643131256,0.03676739295854004,0.3068653643131256
20,n01491361,1,0.8236666321754456,0.043611714002828546,0.8236666321754456
21,n01443537,1,0.98386150598526,0.0368216290210169,0.98386150598526
22,n01491361,1,0.7154334783554077,0.045238159840926745,0.7154334783554077
23,n01491361,1,0.9338985085487366,0.027567059175240702,0.9338985085487366
24,n01491361,1,0.7602847218513489,0.01538991928100585,0.7602847218513489
25,n01440764,1,0.8583714365959167,0.042693692507711246,0.8583714365959167
26,n01494475,1,0.5236956477165222,0.03496526111602139,0.5236956477165222
27,n01484850,1,0.868044376373291,0.05201839883898293,0.868044376373291
28,n01440764,1,0.9047335386276245,0.042989978545303696,0.9047335386276245
29,n01440764,1,0.7674723863601685,0.04802925962921819,0.7674723863601685
30,n01440764,0,0.0,0.06680574240622753,0.5688163042068481
31,n01440764,0,0.0,0.038159413570594325,0.0
32,n01443537,1,0.9105170369148254,0.03339198118685395,0.9105170369148254
33,n01484850,1,0.5951013565063477,0.08021071271838708,0.5951013565063477
34,n01491361,1,0.3871588408946991,0.027407741947989978,0.3871588408946991
35,n01440764,1,0.9368999600410461,0.032928407240393566,0.9368999600410461
36,n01440764,1,0.8445152640342712,0.015543788340165902,0.8445152640342712
37,n01443537,1,0.5228590965270996,0.04200971935565756,0.5228590965270996
38,n01440764,1,0.939227283000946,0.03602972286017381,0.939227283000946
39,n01491361,1,0.5165453553199768,0.05084073864485225,0.5165453553199768
40,n01494475,1,0.9515799283981323,0.04006916015378356,0.9515799283981323
41,n01443537,0,0.0,0.03891425523581666,0.0
42,n01484850,1,0.889385461807251,0.04746530130904208,0.889385461807251
43,n01440764,1,0.5183127522468567,0.024922941919218747,0.0
44,n01494475,1,0.8895022869110107,0.05726002585139914,0.8895022869110107
45,n01440764,1,0.9723269939422607,0.025678162771203696,0.9723269939422607
46,n01484850,1,0.9483897686004639,0.034736291399757174,0.9483897686004639
47,n01484850,1,0.3653915822505951,0.028367589427747725,0.3653915822505951
48,n01443537,1,0.34010571241378784,0.047505519909679356,0.0
49,n01494475,1,0.6163687705993652,0.026508800395817468,0.6163687705993652
50,n01491361,1,0.32259446382522583,0.05467853875175674,0.0
51,n01440764,1,0.9278231859207153,0.027271117679432664,0.9278231859207153
52,n01484850,0,0.0,0.02822471659524297,0.0
53,n01440764,1,0.8214372396469116,0.03223863704371181,0.8214372396469116
54,n01484850,1,0.4884786605834961,0.025668555612350177,0.4884786605834961
55,n01440764,1,0.4846014380455017,0.04896697735157689,0.0
56,n01484850,1,0.8493298292160034,0.03215165201850967,0.8493298292160034
57,n01491361,1,0.9646608829498291,0.03799968164637301,0.9646608829498291
58,n01440764,1,0.8396314382553101,0.06379954809553917,0.8396314382553101
59,n01484850,1,0.5589051246643066,0.034557051566659246,0.5589051246643066
60,n01484850,1,0.873370349407196,0.04427469131556884,0.873370349407196
61,n01494475,0,0.0,0.07078407302036366,0.0
62,n01440764,1,0.8974645137786865,0.03415052211152627,0.8974645137786865
63,n01443537,1,0.933766782283783,0.05568087872586812,0.933766782283783
64,n01443537,1,0.6911099553108215,0.07853171440811248,0.6911099553108215
65,n01484850,1,0.942215621471405,0.039574405190652286,0.942215621471405
66,n01440764,1,0.6263819336891174,0.02054083643037906,0.6263819336891174
67,n01491361,1,0.7848762273788452,0.06551644751636251,0.7848762273788452
68,n01443537,1,0.9263582825660706,0.015511584214764073,0.9263582825660706
69,n01494475,1,0.8841274380683899,0.01538991928100585,0.8841274380683899
70,n01440764,1,0.9510730504989624,0.039268064429162364,0.9510730504989624
71,n01443537,1,0.9576097726821899,0.048945700638604865,0.9576097726821899
72,n01494475,1,0.9630156755447388,0.03146026494877281,0.9630156755447388
73,n01484850,0,0.0,0.036576303168604295,0.0
74,n01491361,1,0.8439456820487976,0.034065531795067515,0.8439456820487976
75,n01484850,1,0.6971455812454224,0.053266772993963984,0.6971455812454224
76,n01440764,1,0.9574272632598877,0.04183436870913104,0.9574272632598877
77,n01491361,1,0.3976893723011017,0.0282183358752165,0.0
78,n01491361,1,0.9424166679382324,0.03097006028517905,0.9424166679382324
79,n01440764,1,0.9677271246910095,0.046075377005356216,0.9677271246910095
